Ticker,Date,Net Flows*
BFIT,2019-04-02,0.0
BCI,2019-04-02,0.0
BBUS,2019-04-02,0.0
BBJP,2019-04-02,0.0
BBEU,2019-04-02,0.0
BBC,2019-04-02,0.0
BBAX,2019-04-02,0.0
BAR,2019-04-02,0.0
BAL,2019-04-02,0.0
BBSA,2019-04-02,0.0
AWTM,2019-04-02,0.0
ATMP,2019-04-02,0.0
ASHX,2019-04-02,0.0
ASHS,2019-04-02,0.0
ASHR,2019-04-02,0.0
BCD,2019-04-02,0.0
ASET,2019-04-02,0.0
ARKW,2019-04-02,0.0
ARKQ,2019-04-02,0.0
AUSF,2019-04-02,-0.04
ASEA,2019-04-02,-0.01
AGT,2019-04-02,0.0
ACSG,2019-04-02,0.0
AGGP,2019-04-02,0.0
BDRY,2019-04-02,0.0
BCM,2019-04-02,0.0
BBCA,2019-04-02,60.53
AFTY,2019-04-02,0.0
ALFA,2019-04-02,0.0
AFK,2019-04-02,0.0
ADME,2019-04-02,0.0
BBRE,2019-04-02,0.0
ACWX,2019-04-02,0.0
AADR,2019-04-02,0.0
BAB,2019-04-02,0.0
AGGY,2019-04-02,0.0
AFIF,2019-04-02,0.0
AIIQ,2019-04-02,0.0
ARCM,2019-04-02,0.0
AMUB,2019-04-02,0.0
BBP,2019-04-02,0.0
AGQ,2019-04-02,0.0
AGZ,2019-04-02,0.0
ACSI,2019-04-02,0.0
ALTY,2019-04-02,0.01
AMLP,2019-04-02,-18.8
AIRR,2019-04-02,0.0
ACWV,2019-04-02,44.77
AAAU,2019-04-02,0.0
ACWF,2019-04-02,0.0
AGZD,2019-04-02,0.0
AIEQ,2019-04-02,0.0
ACWI,2019-04-02,174.92
AIA,2019-04-02,0.0
ARKF,2019-04-02,0.0
BDCS,2019-04-02,0.0
BBH,2019-04-02,0.0
BATT,2019-04-02,0.0
ARKK,2019-04-02,0.0
AAXJ,2019-04-02,0.0
ALTS,2019-04-02,0.0
AMCA,2019-04-02,0.0
AMJ,2019-04-02,-1.19
ACES,2019-04-02,0.0
ACT,2019-04-02,0.0
AMU,2019-04-02,0.0
AMZA,2019-04-02,0.0
ANGL,2019-04-02,-14.31
ADRE,2019-04-02,0.0
AOA,2019-04-02,0.0
AOK,2019-04-02,0.0
BDCZ,2019-04-02,0.0
AGG,2019-04-02,205.59
AOM,2019-04-02,1.91
ARKG,2019-04-02,0.0
AIQ,2019-04-02,0.01
AOR,2019-04-02,-9.0
ARGT,2019-04-02,-0.01
CBON,2019-04-02,0.0
CATH,2019-04-02,-0.0
CARZ,2019-04-02,0.0
CAPE,2019-04-02,-0.64
BZQ,2019-04-02,0.0
BYLD,2019-04-02,2.46
BWZ,2019-04-02,0.0
BTAL,2019-04-02,0.0
BSV,2019-04-02,23.78
BSJQ,2019-04-02,0.0
CALF,2019-04-02,0.0
BSJP,2019-04-02,0.0
BSJO,2019-04-02,0.0
BSJN,2019-04-02,0.0
BSJK,2019-04-02,0.0
BNDW,2019-04-02,0.0
BVAL,2019-04-02,0.0
BNDC,2019-04-02,0.0
BND,2019-04-02,0.0
BWX,2019-04-02,0.0
BOSS,2019-04-02,0.0
BLV,2019-04-02,0.0
BSJL,2019-04-02,0.0
BSCL,2019-04-02,0.0
BNDX,2019-04-02,0.0
BNKD,2019-04-02,0.0
BIBL,2019-04-02,0.0
BSJM,2019-04-02,0.0
BLOK,2019-04-02,0.0
BFOR,2019-04-02,0.0
BNKZ,2019-04-02,0.0
BSDE,2019-04-02,0.0
BICK,2019-04-02,0.0
BSCK,2019-04-02,0.0
BOCT,2019-04-02,0.0
BSCM,2019-04-02,0.0
BSCN,2019-04-02,0.0
BLCN,2019-04-02,0.0
BLHY,2019-04-02,0.0
BIL,2019-04-02,-32.0
BJUL,2019-04-02,0.0
CACG,2019-04-02,0.01
BLES,2019-04-02,0.0
BIV,2019-04-02,0.0
BIS,2019-04-02,0.0
BTEC,2019-04-02,0.0
BOIL,2019-04-02,0.0
BSCP,2019-04-02,0.0
BIZD,2019-04-02,0.0
BSBE,2019-04-02,0.0
BNKO,2019-04-02,0.0
BSCS,2019-04-02,0.0
BOND,2019-04-02,0.0
BMLP,2019-04-02,0.0
BKLN,2019-04-02,11.36
BNKU,2019-04-02,0.0
BGRN,2019-04-02,0.0
BOUT,2019-04-02,0.0
CANE,2019-04-02,0.0
BUY,2019-04-02,0.0
BKF,2019-04-02,0.0
BSCR,2019-04-02,0.0
BNO,2019-04-02,0.0
BOTZ,2019-04-02,0.03
BIB,2019-04-02,0.0
BJK,2019-04-02,0.0
BRF,2019-04-02,0.0
BRZU,2019-04-02,-17.84
BSAE,2019-04-02,0.0
BSCQ,2019-04-02,0.0
BSCO,2019-04-02,0.0
DBP,2019-04-02,0.0
DBO,2019-04-02,0.0
DBLV,2019-04-02,0.0
DBJP,2019-04-02,0.0
DBGR,2019-04-02,0.0
DBEM,2019-04-02,0.0
DBEF,2019-04-02,0.0
DBE,2019-04-02,0.0
DBAW,2019-04-02,0.0
DAX,2019-04-02,-0.0
DALT,2019-04-02,0.0
DALI,2019-04-02,0.0
CWI,2019-04-02,0.0
CWEB,2019-04-02,0.0
CVY,2019-04-02,0.0
CUT,2019-04-02,0.0
CURE,2019-04-02,0.0
CSM,2019-04-02,0.0
CSF,2019-04-02,0.0
CSD,2019-04-02,0.0
CROP,2019-04-02,0.0
CROC,2019-04-02,0.0
CQQQ,2019-04-02,0.0
CSB,2019-04-02,0.0
CPER,2019-04-02,0.0
CXSE,2019-04-02,0.0
CPI,2019-04-02,0.0
CORP,2019-04-02,0.0
CORN,2019-04-02,0.0
DBS,2019-04-02,0.0
DBEU,2019-04-02,0.0
CZA,2019-04-02,0.0
COPX,2019-04-02,-0.0
DBB,2019-04-02,0.0
CHIK,2019-04-02,0.0
DAUD,2019-04-02,0.0
CHII,2019-04-02,0.0
CIBR,2019-04-02,0.0
CSA,2019-04-02,-2.28
CHIE,2019-04-02,-0.0
DBA,2019-04-02,0.0
COM,2019-04-02,0.0
CHIM,2019-04-02,-0.0
CFO,2019-04-02,0.0
CNXT,2019-04-02,0.0
CHIC,2019-04-02,-0.0
CGW,2019-04-02,0.0
CYB,2019-04-02,0.0
CNRG,2019-04-02,0.0
CHGX,2019-04-02,0.0
CHAD,2019-04-02,0.0
CHIQ,2019-04-02,-0.05
CFA,2019-04-02,5.08
CHAU,2019-04-02,0.0
CLIX,2019-04-02,0.0
DBC,2019-04-02,-6.43
CWB,2019-04-02,0.0
CEY,2019-04-02,0.0
CHEP,2019-04-02,0.0
CEMB,2019-04-02,0.0
CDC,2019-04-02,0.0
DBEZ,2019-04-02,0.0
CEW,2019-04-02,0.0
CCOR,2019-04-02,0.01
CEZ,2019-04-02,0.0
COWZ,2019-04-02,8.81
CHIU,2019-04-02,0.0
CHIX,2019-04-02,0.03
CRAK,2019-04-02,0.0
CLRG,2019-04-02,-6.01
CSML,2019-04-02,0.0
CHIL,2019-04-02,-0.0
CHIS,2019-04-02,-0.0
CHNA,2019-04-02,0.0
CDL,2019-04-02,0.0
CID,2019-04-02,0.0
CIZ,2019-04-02,0.0
CHIR,2019-04-02,0.0
CLTL,2019-04-02,0.0
CHIH,2019-04-02,-0.0
CMBS,2019-04-02,0.0
CMDY,2019-04-02,0.0
CRBN,2019-04-02,0.0
COMB,2019-04-02,0.0
COMT,2019-04-02,0.0
CEFS,2019-04-02,0.0
CMF,2019-04-02,0.0
CWS,2019-04-02,0.0
CIL,2019-04-02,0.0
CN,2019-04-02,0.0
CNCR,2019-04-02,0.0
CNYA,2019-04-02,0.0
DWAT,2019-04-02,0.0
DVYE,2019-04-02,0.0
DWAS,2019-04-02,0.0
DVYA,2019-04-02,0.0
DVY,2019-04-02,0.0
DUSL,2019-04-02,0.0
DUSA,2019-04-02,0.0
DURA,2019-04-02,0.0
DWCR,2019-04-02,0.0
DUG,2019-04-02,0.0
DTYL,2019-04-02,0.0
DTUL,2019-04-02,0.0
DTN,2019-04-02,0.0
DTEC,2019-04-02,0.0
DVLU,2019-04-02,0.0
DTD,2019-04-02,0.0
DSTL,2019-04-02,0.0
DSLV,2019-04-02,0.0
DSI,2019-04-02,0.0
DUST,2019-04-02,-18.22
DTUS,2019-04-02,0.0
DRW,2019-04-02,0.0
DRV,2019-04-02,0.0
DRIP,2019-04-02,0.0
DPST,2019-04-02,0.0
DOO,2019-04-02,-4.15
DOG,2019-04-02,0.0
DNL,2019-04-02,0.0
DMRM,2019-04-02,0.0
DMRE,2019-04-02,0.0
DJPY,2019-04-02,0.0
DJD,2019-04-02,0.0
DIVY,2019-04-02,0.0
DFND,2019-04-02,0.0
DFJ,2019-04-02,0.0
DDM,2019-04-02,0.0
DLS,2019-04-02,0.0
DEW,2019-04-02,0.0
DEUR,2019-04-02,0.0
DFNL,2019-04-02,0.0
DGRW,2019-04-02,2.18
DDWM,2019-04-02,0.0
DOL,2019-04-02,0.0
DEEF,2019-04-02,0.0
DCHF,2019-04-02,0.0
DIVB,2019-04-02,0.0
DFE,2019-04-02,0.0
DIV,2019-04-02,2.41
DEFA,2019-04-02,0.0
DEEP,2019-04-02,0.0
DMDV,2019-04-02,0.0
DIG,2019-04-02,0.0
DRSK,2019-04-02,2.61
DEUS,2019-04-02,0.0
DINT,2019-04-02,0.0
DRIV,2019-04-02,0.0
DEM,2019-04-02,0.0
DVOL,2019-04-02,0.0
DGAZ,2019-04-02,-7.73
DMRS,2019-04-02,0.0
DDG,2019-04-02,0.0
DDLS,2019-04-02,0.0
DMRI,2019-04-02,-31.53
DGLD,2019-04-02,0.0
DEF,2019-04-02,0.0
DLN,2019-04-02,0.0
DJCI,2019-04-02,0.0
DFVS,2019-04-02,0.01
DTH,2019-04-02,0.0
DJP,2019-04-02,3.89
DGS,2019-04-02,0.0
DIVO,2019-04-02,0.0
DDIV,2019-04-02,0.0
DGL,2019-04-02,-39.57
DFVL,2019-04-02,0.0
DGT,2019-04-02,0.0
DES,2019-04-02,6.98
DGBP,2019-04-02,0.0
DGP,2019-04-02,0.0
DON,2019-04-02,0.0
DGRE,2019-04-02,0.0
DMRL,2019-04-02,0.0
DGRO,2019-04-02,25.99
DGRS,2019-04-02,-1.76
DGZ,2019-04-02,0.0
DHS,2019-04-02,3.65
DIA,2019-04-02,0.0
DIAL,2019-04-02,2.96
DRN,2019-04-02,0.0
DFEN,2019-04-02,0.0
DIM,2019-04-02,0.0
DBV,2019-04-02,0.0
DIVA,2019-04-02,0.0
DIVC,2019-04-02,0.0
EPOL,2019-04-02,0.0
EPHE,2019-04-02,0.0
EPP,2019-04-02,0.0
ENTR,2019-04-02,0.0
ENOR,2019-04-02,0.0
ENFR,2019-04-02,0.0
EMSH,2019-04-02,0.0
EMSG,2019-04-02,0.0
EMQQ,2019-04-02,-0.01
EMMF,2019-04-02,0.0
EMLP,2019-04-02,1.24
ENZL,2019-04-02,0.0
EMIF,2019-04-02,0.0
EMDV,2019-04-02,0.0
EMHY,2019-04-02,0.0
EFZ,2019-04-02,0.0
EFV,2019-04-02,0.0
EMGF,2019-04-02,17.24
EMFM,2019-04-02,-0.0
EFU,2019-04-02,0.0
EFG,2019-04-02,0.0
EFAX,2019-04-02,0.0
EKAR,2019-04-02,-0.0
ECH,2019-04-02,0.0
EMXC,2019-04-02,0.0
EMBH,2019-04-02,0.0
EASG,2019-04-02,0.0
EPI,2019-04-02,0.0
EEMO,2019-04-02,0.0
EASI,2019-04-02,0.0
EINC,2019-04-02,0.0
EBND,2019-04-02,0.0
EELV,2019-04-02,0.0
DZK,2019-04-02,0.0
EBIZ,2019-04-02,-0.0
ELD,2019-04-02,0.0
DWMC,2019-04-02,0.0
DYNF,2019-04-02,0.0
EMAG,2019-04-02,0.0
EIDO,2019-04-02,-2.58
DXJ,2019-04-02,0.0
EMTY,2019-04-02,0.0
EMCB,2019-04-02,0.0
DWFI,2019-04-02,0.0
DZZ,2019-04-02,0.0
DWX,2019-04-02,0.0
EIS,2019-04-02,0.0
ECNS,2019-04-02,0.0
EIRL,2019-04-02,0.0
EDZ,2019-04-02,0.0
DWLD,2019-04-02,0.0
EAGG,2019-04-02,0.0
DWPP,2019-04-02,0.0
DXJS,2019-04-02,0.0
DWM,2019-04-02,0.0
DWMF,2019-04-02,0.0
DXD,2019-04-02,0.0
DXGE,2019-04-02,0.0
EDOG,2019-04-02,0.0
ECON,2019-04-02,0.0
EMTL,2019-04-02,0.0
EFO,2019-04-02,0.0
DWSH,2019-04-02,0.0
EDC,2019-04-02,4.18
EDEN,2019-04-02,0.0
EDIV,2019-04-02,0.0
EDOW,2019-04-02,0.0
EDV,2019-04-02,8.72
EMB,2019-04-02,21.91
EEH,2019-04-02,0.0
EEMA,2019-04-02,0.0
EEM,2019-04-02,0.0
EEMX,2019-04-02,0.0
EEMS,2019-04-02,0.0
EEMD,2019-04-02,0.0
EEMV,2019-04-02,0.0
EES,2019-04-02,3.67
EMLC,2019-04-02,0.0
EET,2019-04-02,0.0
EFAD,2019-04-02,0.0
EGPT,2019-04-02,0.0
EEV,2019-04-02,0.0
EFNL,2019-04-02,0.0
EFAV,2019-04-02,0.0
EFA,2019-04-02,0.0
EFAS,2019-04-02,-0.0
FCVT,2019-04-02,0.0
FCOR,2019-04-02,0.0
FCEF,2019-04-02,0.0
FCAL,2019-04-02,0.0
FDD,2019-04-02,0.0
FBGX,2019-04-02,0.0
FAZ,2019-04-02,0.0
FAS,2019-04-02,-9.76
FALN,2019-04-02,2.61
FAD,2019-04-02,0.0
FAB,2019-04-02,0.0
FAAR,2019-04-02,0.0
EZM,2019-04-02,2.0
FCG,2019-04-02,0.0
EZA,2019-04-02,-5.43
EYLD,2019-04-02,-0.0
EWZ,2019-04-02,0.0
EWX,2019-04-02,0.0
EWV,2019-04-02,0.0
EZJ,2019-04-02,0.0
EWU,2019-04-02,0.0
FCAN,2019-04-02,0.0
EWRE,2019-04-02,0.0
EWQ,2019-04-02,0.0
EWP,2019-04-02,0.0
EZU,2019-04-02,97.42
EWMC,2019-04-02,0.0
EWM,2019-04-02,0.0
EWL,2019-04-02,0.0
EWK,2019-04-02,0.0
EWJV,2019-04-02,0.0
ESML,2019-04-02,0.0
ERSX,2019-04-02,0.0
ESGV,2019-04-02,0.0
ESGU,2019-04-02,0.0
EWI,2019-04-02,0.0
EWUS,2019-04-02,0.0
ESGG,2019-04-02,0.0
ESGS,2019-04-02,0.0
ESGE,2019-04-02,0.0
EWS,2019-04-02,0.0
EVX,2019-04-02,0.0
EUM,2019-04-02,0.91
EWSC,2019-04-02,0.0
ERY,2019-04-02,0.0
ESGD,2019-04-02,0.0
ESG,2019-04-02,0.0
ERUS,2019-04-02,0.0
EWZS,2019-04-02,0.0
EPV,2019-04-02,0.0
EWJE,2019-04-02,0.0
FAUS,2019-04-02,0.0
EPS,2019-04-02,1.61
ESGN,2019-04-02,0.0
EXI,2019-04-02,0.0
EQL,2019-04-02,0.0
EPU,2019-04-02,0.0
EQRR,2019-04-02,0.0
ERX,2019-04-02,0.0
FAN,2019-04-02,0.0
EWN,2019-04-02,0.0
EPRF,2019-04-02,0.0
EUSC,2019-04-02,0.0
EWT,2019-04-02,0.0
EQAL,2019-04-02,86.15
EUDV,2019-04-02,0.0
EWO,2019-04-02,0.0
ERM,2019-04-02,0.0
FCTR,2019-04-02,10.52
EWY,2019-04-02,0.0
EQWL,2019-04-02,0.0
EWG,2019-04-02,0.0
ESPO,2019-04-02,0.0
EUDG,2019-04-02,0.0
FBZ,2019-04-02,0.0
FBT,2019-04-02,7.56
EWD,2019-04-02,0.0
EUFN,2019-04-02,0.0
EUSA,2019-04-02,0.0
FCOM,2019-04-02,1.62
FCA,2019-04-02,0.0
EWCO,2019-04-02,0.0
EUFX,2019-04-02,0.0
EUO,2019-04-02,0.0
EWGS,2019-04-02,0.0
EUMV,2019-04-02,0.0
FBND,2019-04-02,7.46
EURL,2019-04-02,0.0
ETHO,2019-04-02,0.0
EURZ,2019-04-02,0.0
EWA,2019-04-02,0.0
EWC,2019-04-02,0.0
EWH,2019-04-02,0.0
EWW,2019-04-02,40.07
EWJ,2019-04-02,41.32
FLRN,2019-04-02,42.86
FLQS,2019-04-02,0.0
FLQM,2019-04-02,0.0
FLQH,2019-04-02,0.0
FLQG,2019-04-02,0.0
FLQE,2019-04-02,0.0
FLQD,2019-04-02,0.0
FLMX,2019-04-02,0.0
FLMB,2019-04-02,0.0
FLM,2019-04-02,0.0
FLQL,2019-04-02,0.0
FLHY,2019-04-02,0.0
FLGE,2019-04-02,0.0
FLEU,2019-04-02,0.0
FLEH,2019-04-02,0.0
FLCH,2019-04-02,0.0
FLCA,2019-04-02,0.0
FLBR,2019-04-02,0.0
FLBL,2019-04-02,0.0
FLAX,2019-04-02,0.0
FKU,2019-04-02,0.0
FJP,2019-04-02,0.0
FIXD,2019-04-02,0.0
FKO,2019-04-02,0.0
FIW,2019-04-02,0.0
FEMS,2019-04-02,0.0
FEMB,2019-04-02,0.0
FLFR,2019-04-02,0.0
FDTS,2019-04-02,0.0
FLGB,2019-04-02,0.0
FDRR,2019-04-02,0.0
FLOT,2019-04-02,-50.75
FEM,2019-04-02,0.0
FDNI,2019-04-02,0.0
FENY,2019-04-02,0.0
FDEV,2019-04-02,0.0
FEUL,2019-04-02,0.0
FDHY,2019-04-02,0.0
FLKR,2019-04-02,0.0
FLEE,2019-04-02,0.0
FEUZ,2019-04-02,0.0
FDL,2019-04-02,6.08
FLLA,2019-04-02,0.0
FLJP,2019-04-02,0.0
FDLO,2019-04-02,1.71
FIBR,2019-04-02,0.0
FLIA,2019-04-02,0.0
FEP,2019-04-02,-7.07
FLDR,2019-04-02,0.0
FDVV,2019-04-02,3.02
FIVA,2019-04-02,0.0
FDT,2019-04-02,0.0
FLAU,2019-04-02,0.0
FIEE,2019-04-02,0.0
FLN,2019-04-02,0.0
FLIY,2019-04-02,0.0
FLIN,2019-04-02,0.0
FDM,2019-04-02,0.0
FDEM,2019-04-02,0.0
FDMO,2019-04-02,0.0
FFTG,2019-04-02,0.6
FFIU,2019-04-02,0.0
FLJH,2019-04-02,0.0
FDIS,2019-04-02,0.0
FGD,2019-04-02,0.0
FHK,2019-04-02,0.0
FDN,2019-04-02,0.0
FITE,2019-04-02,0.0
FEX,2019-04-02,-3.01
FLLV,2019-04-02,0.0
FLCO,2019-04-02,0.0
FIVG,2019-04-02,0.0
FEZ,2019-04-02,0.0
FLGR,2019-04-02,0.0
FFEU,2019-04-02,0.92
FLRT,2019-04-02,0.0
FIHD,2019-04-02,0.0
FINX,2019-04-02,-0.01
FFR,2019-04-02,0.0
FFSG,2019-04-02,0.0
FLHK,2019-04-02,0.0
FIYY,2019-04-02,-1.04
FFTI,2019-04-02,0.0
FDIV,2019-04-02,0.0
FFHG,2019-04-02,0.0
FFTY,2019-04-02,0.0
FHLC,2019-04-02,8.92
FGM,2019-04-02,0.0
FLMI,2019-04-02,0.0
FID,2019-04-02,0.0
FIDI,2019-04-02,0.0
FISR,2019-04-02,0.0
FIDU,2019-04-02,0.0
FLAT,2019-04-02,0.0
FILL,2019-04-02,0.0
FXR,2019-04-02,0.0
FXU,2019-04-02,2.83
FXO,2019-04-02,-10.79
FXL,2019-04-02,331.77
FXG,2019-04-02,0.0
FXF,2019-04-02,0.0
FXC,2019-04-02,0.0
FXB,2019-04-02,0.0
FVL,2019-04-02,0.0
FXI,2019-04-02,0.0
FVD,2019-04-02,37.57
FVC,2019-04-02,0.0
FVAL,2019-04-02,0.0
FV,2019-04-02,15.22
FUT,2019-04-02,0.0
FUTY,2019-04-02,9.51
FUE,2019-04-02,0.0
FTXN,2019-04-02,0.0
FTXG,2019-04-02,0.0
FTXD,2019-04-02,0.0
FTRI,2019-04-02,0.0
FTSD,2019-04-02,0.0
FTLS,2019-04-02,0.0
FTLB,2019-04-02,0.0
FTHI,2019-04-02,0.0
FTXR,2019-04-02,0.0
FTGC,2019-04-02,0.0
FTEC,2019-04-02,0.0
FSZ,2019-04-02,0.0
FXN,2019-04-02,0.0
FNDX,2019-04-02,0.0
FNDB,2019-04-02,0.0
FNDA,2019-04-02,7.55
FTXL,2019-04-02,0.0
FNDE,2019-04-02,0.0
FNK,2019-04-02,0.0
FNY,2019-04-02,0.0
FUMB,2019-04-02,0.0
FPEI,2019-04-02,0.0
FLSA,2019-04-02,0.0
FNDF,2019-04-02,0.0
FMK,2019-04-02,0.0
FOVL,2019-04-02,0.0
FNCL,2019-04-02,0.0
FLRU,2019-04-02,0.0
FTA,2019-04-02,0.0
FNGD,2019-04-02,0.0
FTAG,2019-04-02,0.0
FLTB,2019-04-02,0.0
FTXO,2019-04-02,-1.26
FMHI,2019-04-02,0.0
FMF,2019-04-02,0.0
FLTW,2019-04-02,0.0
FYC,2019-04-02,0.0
FNI,2019-04-02,0.0
FXD,2019-04-02,0.0
FNDC,2019-04-02,0.0
FXZ,2019-04-02,0.0
FLZA,2019-04-02,0.0
