Ticker,Date,Net Flows*
FXY,2019-04-02,0.0
FNX,2019-04-02,0.0
FXE,2019-04-02,0.0
FTSL,2019-04-02,0.0
FPA,2019-04-02,0.0
FTCS,2019-04-02,2.74
FM,2019-04-02,0.0
FUD,2019-04-02,0.0
FMB,2019-04-02,0.0
FTSM,2019-04-02,-3.0
FNGZ,2019-04-02,0.0
FNGU,2019-04-02,0.0
FNGO,2019-04-02,0.0
FPE,2019-04-02,29.54
FXP,2019-04-02,0.0
FPX,2019-04-02,0.0
FSMB,2019-04-02,0.0
FLTR,2019-04-02,0.0
FRI,2019-04-02,0.0
FXH,2019-04-02,0.0
FPXE,2019-04-02,0.0
FLSW,2019-04-02,0.0
FPXI,2019-04-02,0.0
FQAL,2019-04-02,0.0
FXA,2019-04-02,0.0
FTXH,2019-04-02,0.0
FRAK,2019-04-02,0.0
FSTA,2019-04-02,0.0
FREL,2019-04-02,9.08
FWDB,2019-04-02,0.0
FMAT,2019-04-02,0.0
FSMD,2019-04-02,0.0
FTC,2019-04-02,0.0
HDV,2019-04-02,0.0
HDMV,2019-04-02,0.0
HDEF,2019-04-02,0.0
HAWX,2019-04-02,0.0
HAUD,2019-04-02,0.0
HAIL,2019-04-02,0.0
GXG,2019-04-02,-1.48
GXF,2019-04-02,-0.0
GVIP,2019-04-02,0.0
GVAL,2019-04-02,0.06
GUSH,2019-04-02,0.0
GURU,2019-04-02,0.01
GUNR,2019-04-02,0.0
GTO,2019-04-02,0.0
GTIP,2019-04-02,0.0
GSSC,2019-04-02,0.0
GSP,2019-04-02,0.0
GSJY,2019-04-02,0.0
GSIE,2019-04-02,0.0
GSG,2019-04-02,0.0
GSEW,2019-04-02,0.0
GSEU,2019-04-02,0.0
HDAW,2019-04-02,0.0
GHYB,2019-04-02,12.21
GDAT,2019-04-02,0.0
HAUZ,2019-04-02,0.0
GMF,2019-04-02,0.0
GENY,2019-04-02,0.0
GXC,2019-04-02,0.0
GDX,2019-04-02,-76.04
GYLD,2019-04-02,0.0
GHYG,2019-04-02,0.0
GDMA,2019-04-02,0.0
GAA,2019-04-02,-0.0
GFIN,2019-04-02,0.0
GDXJ,2019-04-02,0.0
GREK,2019-04-02,0.01
FYX,2019-04-02,0.0
GUDB,2019-04-02,0.0
FYT,2019-04-02,0.0
FYLD,2019-04-02,0.0
GSLC,2019-04-02,0.0
GCC,2019-04-02,0.0
GBUY,2019-04-02,0.0
HAP,2019-04-02,0.0
GDVD,2019-04-02,0.0
GNR,2019-04-02,-9.41
GAL,2019-04-02,0.0
GBF,2019-04-02,0.0
HDGE,2019-04-02,0.0
GLL,2019-04-02,0.0
GLDI,2019-04-02,0.0
GSY,2019-04-02,60.31
GCOW,2019-04-02,0.0
GBIL,2019-04-02,0.0
HACK,2019-04-02,0.0
GEM,2019-04-02,0.0
GRES,2019-04-02,6.9
GIGB,2019-04-02,2.46
GLD,2019-04-02,-195.45
GOAT,2019-04-02,0.0
GLDM,2019-04-02,11.63
GRU,2019-04-02,0.0
GAMR,2019-04-02,0.0
GLIN,2019-04-02,0.0
GLCN,2019-04-02,0.0
GLTR,2019-04-02,0.0
GOAU,2019-04-02,0.0
GMOM,2019-04-02,0.01
GRID,2019-04-02,0.0
GWX,2019-04-02,0.0
GDNA,2019-04-02,0.0
GNAF,2019-04-02,0.0
HDG,2019-04-02,0.0
GNMA,2019-04-02,0.0
GVI,2019-04-02,0.0
GII,2019-04-02,0.0
GMAN,2019-04-02,0.0
GOEX,2019-04-02,0.0
GOVT,2019-04-02,0.0
GQRE,2019-04-02,0.0
GRNB,2019-04-02,0.0
IBND,2019-04-02,0.0
IBMN,2019-04-02,0.0
IBMM,2019-04-02,0.0
IBML,2019-04-02,0.0
IBMK,2019-04-02,0.0
IBDT,2019-04-02,0.0
IBMJ,2019-04-02,0.0
IBMI,2019-04-02,0.0
IBDR,2019-04-02,0.0
IBDP,2019-04-02,0.0
IBDO,2019-04-02,0.0
IBDM,2019-04-02,0.0
IBDL,2019-04-02,0.0
IBDD,2019-04-02,0.0
IBMO,2019-04-02,0.0
IBD,2019-04-02,0.0
IBCE,2019-04-02,0.0
IAUF,2019-04-02,0.0
IAT,2019-04-02,0.0
IAK,2019-04-02,0.0
IAI,2019-04-02,0.0
IBDS,2019-04-02,0.0
IAGG,2019-04-02,26.52
HYZD,2019-04-02,-2.35
HOMZ,2019-04-02,0.0
HEWC,2019-04-02,0.0
HIPS,2019-04-02,0.0
HFXI,2019-04-02,0.0
HEZU,2019-04-02,-1.49
HEWW,2019-04-02,0.0
HYLB,2019-04-02,0.0
HFXJ,2019-04-02,0.0
HEEM,2019-04-02,0.0
HEWL,2019-04-02,0.0
HYEM,2019-04-02,0.0
IBDN,2019-04-02,0.0
HYHG,2019-04-02,0.0
HEDJ,2019-04-02,-12.94
HMOP,2019-04-02,0.0
HJPX,2019-04-02,0.0
IBDQ,2019-04-02,0.0
HNDL,2019-04-02,0.0
IAU,2019-04-02,-18.57
HEWG,2019-04-02,0.0
HEWI,2019-04-02,0.0
HYUP,2019-04-02,0.0
HOLD,2019-04-02,0.0
HEWJ,2019-04-02,0.0
HEWP,2019-04-02,0.0
HFXE,2019-04-02,0.0
HSRT,2019-04-02,0.0
HEWU,2019-04-02,0.0
HSCZ,2019-04-02,0.0
HSPX,2019-04-02,0.01
HYXE,2019-04-02,0.0
HTRB,2019-04-02,0.0
HYLD,2019-04-02,0.0
HUSV,2019-04-02,1.26
HTUS,2019-04-02,0.01
HYD,2019-04-02,3.13
HYMB,2019-04-02,0.0
IBB,2019-04-02,0.0
HTAB,2019-04-02,0.0
HYDB,2019-04-02,0.0
HYDW,2019-04-02,0.0
HYG,2019-04-02,360.88
HYGH,2019-04-02,0.0
HEFA,2019-04-02,-1.46
HYLS,2019-04-02,2.39
HYGV,2019-04-02,0.0
HYLV,2019-04-02,3.68
HYS,2019-04-02,0.0
HEWY,2019-04-02,0.0
HYXU,2019-04-02,0.0
IQIN,2019-04-02,0.0
IQDY,2019-04-02,0.0
IPKW,2019-04-02,0.0
IPAY,2019-04-02,0.0
IPAC,2019-04-02,0.0
IOO,2019-04-02,0.0
INTF,2019-04-02,0.0
INKM,2019-04-02,0.0
INDY,2019-04-02,0.0
INDL,2019-04-02,0.0
IMTM,2019-04-02,0.0
IMTB,2019-04-02,0.0
IMLP,2019-04-02,0.0
ILTB,2019-04-02,0.0
ILF,2019-04-02,16.89
IJS,2019-04-02,0.0
IJR,2019-04-02,0.0
IJH,2019-04-02,57.59
IHY,2019-04-02,0.0
IHI,2019-04-02,-11.56
IHF,2019-04-02,0.0
IIGV,2019-04-02,0.0
IHE,2019-04-02,0.0
INDA,2019-04-02,0.0
IHDG,2019-04-02,0.0
IGSB,2019-04-02,0.0
IGRO,2019-04-02,0.0
IGOV,2019-04-02,0.0
IGN,2019-04-02,8.64
IEDI,2019-04-02,0.0
IDMO,2019-04-02,0.0
IFGL,2019-04-02,0.0
IGHG,2019-04-02,0.0
IECS,2019-04-02,0.0
IETC,2019-04-02,0.0
IDV,2019-04-02,0.0
IJK,2019-04-02,0.0
IDOG,2019-04-02,0.0
IDLV,2019-04-02,0.0
IGM,2019-04-02,0.0
IDLB,2019-04-02,0.0
ICOL,2019-04-02,0.0
INDS,2019-04-02,0.0
IGV,2019-04-02,10.68
ICLN,2019-04-02,0.0
IQDF,2019-04-02,0.0
IEF,2019-04-02,-137.39
ICOW,2019-04-02,0.0
IDX,2019-04-02,0.0
ICF,2019-04-02,0.0
IBUY,2019-04-02,0.0
IQDG,2019-04-02,0.0
ICSH,2019-04-02,7.53
ICVT,2019-04-02,0.0
IDU,2019-04-02,7.32
IDEV,2019-04-02,0.0
IJT,2019-04-02,-9.01
IEO,2019-04-02,-2.95
IDIV,2019-04-02,0.0
IPO,2019-04-02,0.0
INCO,2019-04-02,0.0
IDHD,2019-04-02,0.0
IEME,2019-04-02,0.0
IEFA,2019-04-02,0.0
IG,2019-04-02,0.0
IDHQ,2019-04-02,0.0
IQDE,2019-04-02,0.0
IIGD,2019-04-02,0.0
IEV,2019-04-02,0.0
IEHS,2019-04-02,0.0
IEI,2019-04-02,0.0
IPFF,2019-04-02,0.0
IFRA,2019-04-02,0.0
IEIH,2019-04-02,0.0
INFR,2019-04-02,-0.0
IGEB,2019-04-02,0.0
IEMG,2019-04-02,0.0
IEUR,2019-04-02,0.0
IMOM,2019-04-02,0.0
IEUS,2019-04-02,0.0
IGF,2019-04-02,0.0
IEZ,2019-04-02,0.0
IPOS,2019-04-02,0.0
IJJ,2019-04-02,0.0
IEFN,2019-04-02,0.0
IFEU,2019-04-02,0.0
IFV,2019-04-02,0.0
IQLT,2019-04-02,0.0
IGE,2019-04-02,-6.36
IGBH,2019-04-02,0.0
IGIB,2019-04-02,2.73
IGLB,2019-04-02,5.94
JIGB,2019-04-02,0.0
JHMU,2019-04-02,0.0
JHMM,2019-04-02,0.0
JHML,2019-04-02,0.0
JHMI,2019-04-02,0.0
JHMH,2019-04-02,0.0
JHMT,2019-04-02,0.0
JHMF,2019-04-02,0.0
JHMC,2019-04-02,0.0
JDST,2019-04-02,-12.73
JDIV,2019-04-02,0.0
IYZ,2019-04-02,4.52
JJU,2019-04-02,0.01
IYY,2019-04-02,0.0
IYR,2019-04-02,-52.21
IYM,2019-04-02,0.0
IYK,2019-04-02,0.0
IYH,2019-04-02,-9.7
IYG,2019-04-02,0.0
JHMS,2019-04-02,0.0
IYF,2019-04-02,0.0
JJC,2019-04-02,0.0
IXSE,2019-04-02,0.0
IXP,2019-04-02,0.0
IUSG,2019-04-02,30.47
IVAL,2019-04-02,0.0
JHMA,2019-04-02,0.0
IXUS,2019-04-02,0.0
IUSB,2019-04-02,0.0
ITEQ,2019-04-02,0.0
ITOT,2019-04-02,0.0
ITB,2019-04-02,-21.26
ITM,2019-04-02,-31.65
IUSV,2019-04-02,-8.33
JHSC,2019-04-02,0.0
ISZE,2019-04-02,0.0
IYC,2019-04-02,0.0
IVE,2019-04-02,0.0
ISDS,2019-04-02,0.0
JJT,2019-04-02,0.0
ISRA,2019-04-02,0.0
IYE,2019-04-02,0.0
ITA,2019-04-02,0.0
IVOG,2019-04-02,-6.85
IRBO,2019-04-02,0.0
IZRL,2019-04-02,0.0
IXN,2019-04-02,17.31
ISCF,2019-04-02,0.0
IWD,2019-04-02,131.17
JETS,2019-04-02,2.95
IWN,2019-04-02,0.0
ISMD,2019-04-02,0.0
IWO,2019-04-02,0.0
JAGG,2019-04-02,25.66
IUSS,2019-04-02,0.0
IUS,2019-04-02,0.0
IXC,2019-04-02,-15.35
IYLD,2019-04-02,0.0
ISEM,2019-04-02,0.0
ISHG,2019-04-02,0.0
ISTB,2019-04-02,0.0
IVLU,2019-04-02,7.21
IVOO,2019-04-02,0.0
IWV,2019-04-02,0.0
IWC,2019-04-02,0.0
IVOV,2019-04-02,0.0
IWF,2019-04-02,0.0
JHMD,2019-04-02,0.0
IYJ,2019-04-02,0.0
IVW,2019-04-02,0.0
IWR,2019-04-02,0.0
IVV,2019-04-02,71.97
IYW,2019-04-02,0.0
IWL,2019-04-02,3.32
JHCS,2019-04-02,0.0
IWM,2019-04-02,-100.57
JHEM,2019-04-02,0.0
JCPB,2019-04-02,0.0
IYT,2019-04-02,9.57
ISDX,2019-04-02,0.0
IWP,2019-04-02,0.0
JHME,2019-04-02,0.0
IWS,2019-04-02,0.0
IWB,2019-04-02,23.87
IWX,2019-04-02,0.0
IWY,2019-04-02,0.0
IXG,2019-04-02,0.0
JJN,2019-04-02,0.0
IXJ,2019-04-02,0.0
LIT,2019-04-02,-2.89
LEMB,2019-04-02,-17.67
LEGR,2019-04-02,0.0
LDSF,2019-04-02,0.0
LDRS,2019-04-02,0.0
LBJ,2019-04-02,-5.9
LACK,2019-04-02,0.0
LGLV,2019-04-02,5.05
KXI,2019-04-02,0.0
KWEB,2019-04-02,0.38
KRMA,2019-04-02,0.01
KRE,2019-04-02,147.92
LGOV,2019-04-02,0.0
KORP,2019-04-02,0.0
KOL,2019-04-02,0.0
KOIN,2019-04-02,-0.0
KSA,2019-04-02,21.59
KMED,2019-04-02,0.0
KNOW,2019-04-02,0.0
KIE,2019-04-02,1.57
KGRN,2019-04-02,0.0
KFYP,2019-04-02,-0.0
KEMQ,2019-04-02,0.0
KCNY,2019-04-02,-0.0
KBWR,2019-04-02,0.0
JPHF,2019-04-02,0.0
JNUG,2019-04-02,19.74
JMIN,2019-04-02,0.0
KCCB,2019-04-02,-0.0
JPUS,2019-04-02,0.0
KOLD,2019-04-02,-2.19
JMUB,2019-04-02,0.0
JPMV,2019-04-02,0.0
JMOM,2019-04-02,0.0
JKF,2019-04-02,0.0
KLDW,2019-04-02,0.0
JPMB,2019-04-02,0.0
JSML,2019-04-02,0.0
KORU,2019-04-02,0.0
JPGE,2019-04-02,0.0
JKJ,2019-04-02,0.0
JPXN,2019-04-02,0.0
JPME,2019-04-02,0.0
LFEQ,2019-04-02,0.0
JKD,2019-04-02,0.0
JMST,2019-04-02,0.0
KCE,2019-04-02,0.0
JPGB,2019-04-02,0.0
KURE,2019-04-02,-0.0
JKL,2019-04-02,0.0
KBWD,2019-04-02,0.0
JKK,2019-04-02,0.0
JKE,2019-04-02,0.0
JPEM,2019-04-02,0.0
KNAB,2019-04-02,0.0
KBWB,2019-04-02,0.0
JKH,2019-04-02,0.0
JMBS,2019-04-02,0.0
JPHY,2019-04-02,0.0
KOMP,2019-04-02,0.79
JVAL,2019-04-02,0.0
LABD,2019-04-02,1.85
JPIN,2019-04-02,0.0
LEAD,2019-04-02,0.0
JKI,2019-04-02,0.0
JPN,2019-04-02,0.0
JPED,2019-04-02,0.0
JPNL,2019-04-02,0.0
JKG,2019-04-02,0.0
JPSE,2019-04-02,0.0
JUST,2019-04-02,0.0
JO,2019-04-02,0.35
JPST,2019-04-02,10.05
LD,2019-04-02,0.0
KNG,2019-04-02,0.0
KBWY,2019-04-02,0.0
JQUA,2019-04-02,0.0
JXI,2019-04-02,0.0
JNK,2019-04-02,-161.0
KALL,2019-04-02,0.0
LABU,2019-04-02,5.95
JSMD,2019-04-02,0.0
KARS,2019-04-02,-0.01
KBA,2019-04-02,6.61
KBE,2019-04-02,36.52
LDUR,2019-04-02,0.0
KBWP,2019-04-02,0.0
NGE,2019-04-02,-0.01
NFLT,2019-04-02,0.0
NEAR,2019-04-02,7.52
NANR,2019-04-02,0.0
MZZ,2019-04-02,0.0
MXI,2019-04-02,0.0
MXDU,2019-04-02,0.0
MXDE,2019-04-02,0.0
MVV,2019-04-02,0.0
MTUM,2019-04-02,0.0
NIB,2019-04-02,-1.29
MSUS,2019-04-02,0.0
MUNI,2019-04-02,2.69
MOAT,2019-04-02,2.36
MMTM,2019-04-02,0.0
MMIT,2019-04-02,0.0
MMIN,2019-04-02,0.0
NAIL,2019-04-02,0.0
MLPI,2019-04-02,0.0
MLPG,2019-04-02,0.0
MLPE,2019-04-02,0.0
MGK,2019-04-02,0.0
MOM,2019-04-02,0.0
MLPC,2019-04-02,0.0
MBSD,2019-04-02,-1.16
MBB,2019-04-02,-52.88
MAGA,2019-04-02,0.0
LTPZ,2019-04-02,0.0
MDY,2019-04-02,-61.25
LQDH,2019-04-02,0.0
NEED,2019-04-02,0.0
MDYV,2019-04-02,0.0
MEAR,2019-04-02,0.0
LQD,2019-04-02,-59.01
LVUS,2019-04-02,0.0
LRGF,2019-04-02,0.0
MORT,2019-04-02,1.17
MNA,2019-04-02,0.0
MCRO,2019-04-02,0.0
LNGR,2019-04-02,-0.0
MLPX,2019-04-02,1.4
LRGE,2019-04-02,-0.0
LSST,2019-04-02,0.0
NACP,2019-04-02,0.0
MFMS,2019-04-02,0.0
MOO,2019-04-02,0.0
LQDI,2019-04-02,0.0
LKOR,2019-04-02,0.0
MIDU,2019-04-02,0.0
LVHI,2019-04-02,-0.01
NFTY,2019-04-02,0.0
LSLT,2019-04-02,0.0
LOUP,2019-04-02,0.0
MLPO,2019-04-02,0.0
LVHB,2019-04-02,0.0
LVHD,2019-04-02,0.06
MUST,2019-04-02,0.0
MCHI,2019-04-02,0.0
MVIN,2019-04-02,0.0
MCEF,2019-04-02,0.0
MDIV,2019-04-02,0.0
LMBS,2019-04-02,0.0
MDYG,2019-04-02,0.0
MRGR,2019-04-02,0.0
MEXX,2019-04-02,0.0
MGC,2019-04-02,0.0
MFDX,2019-04-02,0.0
MUTE,2019-04-02,0.0
MFEM,2019-04-02,0.0
NFRA,2019-04-02,0.0
MOTI,2019-04-02,0.0
MFUS,2019-04-02,0.0
MGV,2019-04-02,0.0
MILN,2019-04-02,1.2
MINC,2019-04-02,0.0
MYY,2019-04-02,0.0
LTL,2019-04-02,0.0
MINT,2019-04-02,21.28
MJ,2019-04-02,5.48
LSAF,2019-04-02,0.0
LOWC,2019-04-02,9.03
MLPB,2019-04-02,0.0
NETL,2019-04-02,2.52
MUB,2019-04-02,-155.24
MLN,2019-04-02,0.0
MLPA,2019-04-02,0.09
PGJ,2019-04-02,0.0
PGAL,2019-04-02,-0.56
PFM,2019-04-02,0.0
PFIG,2019-04-02,0.0
PFI,2019-04-02,0.0
PFFR,2019-04-02,0.0
PFFL,2019-04-02,0.0
PFFD,2019-04-02,1.16
PFFA,2019-04-02,0.0
PEZ,2019-04-02,0.0
PEJ,2019-04-02,0.0
PEY,2019-04-02,0.0
PDN,2019-04-02,0.0
PDBC,2019-04-02,-28.51
PCEF,2019-04-02,3.34
PEX,2019-04-02,0.0
PBUS,2019-04-02,0.0
PBS,2019-04-02,0.0
PBP,2019-04-02,0.0
PGF,2019-04-02,0.0
PBJ,2019-04-02,-1.66
PBEE,2019-04-02,0.0
PBE,2019-04-02,0.0
PBDM,2019-04-02,0.0
NYF,2019-04-02,0.0
NUBD,2019-04-02,0.0
OIH,2019-04-02,-1.78
NUGT,2019-04-02,15.78
PDP,2019-04-02,5.72
OEF,2019-04-02,0.0
NUSC,2019-04-02,0.0
OSCV,2019-04-02,1.22
NULV,2019-04-02,0.0
NTSX,2019-04-02,0.0
NORW,2019-04-02,-0.05
PBTP,2019-04-02,0.0
NOBL,2019-04-02,3.42
NUMG,2019-04-02,0.0
OPER,2019-04-02,0.0
NUEM,2019-04-02,7.9
OMFL,2019-04-02,0.0
OCIO,2019-04-02,0.0
ONLN,2019-04-02,0.0
PALL,2019-04-02,0.0
PBND,2019-04-02,0.0
NXTG,2019-04-02,0.0
NLR,2019-04-02,0.0
PEXL,2019-04-02,0.0
OBOR,2019-04-02,0.0
NUMV,2019-04-02,0.0
PBD,2019-04-02,0.0
PFF,2019-04-02,43.83
NURE,2019-04-02,0.0
NUDM,2019-04-02,0.0
OLD,2019-04-02,0.0
PBSM,2019-04-02,0.0
NUAG,2019-04-02,0.0
OLEM,2019-04-02,0.0
ONEQ,2019-04-02,0.0
PFXF,2019-04-02,1.94
OMFS,2019-04-02,0.0
ONEO,2019-04-02,0.0
ONEV,2019-04-02,0.0
OUSA,2019-04-02,0.0
NUSA,2019-04-02,0.0
OUSM,2019-04-02,0.0
ONEY,2019-04-02,0.0
PAK,2019-04-02,0.01
PGHY,2019-04-02,0.0
OGIG,2019-04-02,0.0
PAVE,2019-04-02,-0.02
OUNZ,2019-04-02,0.0
PCY,2019-04-02,-30.91
PBW,2019-04-02,-2.72
NULG,2019-04-02,0.0
PACA,2019-04-02,0.0
PASS,2019-04-02,0.0
OILK,2019-04-02,0.0
OEUR,2019-04-02,0.0
PAWZ,2019-04-02,0.0
PYPE,2019-04-02,0.0
PY,2019-04-02,0.0
PXH,2019-04-02,0.0
PWZ,2019-04-02,0.0
PWB,2019-04-02,0.0
PUTW,2019-04-02,0.0
PULS,2019-04-02,0.0
PUI,2019-04-02,1.6
PTNQ,2019-04-02,0.0
PTMC,2019-04-02,7.59
PTEU,2019-04-02,0.0
PSQ,2019-04-02,0.0
PSP,2019-04-02,0.0
PSMG,2019-04-02,0.0
PXQ,2019-04-02,5.96
PST,2019-04-02,0.0
PSMC,2019-04-02,-9.0
PSMB,2019-04-02,0.0
PSK,2019-04-02,4.26
PSJ,2019-04-02,0.0
PSL,2019-04-02,0.0
PSCU,2019-04-02,0.0
PSCM,2019-04-02,0.0
PNQI,2019-04-02,0.0
PSMM,2019-04-02,0.0
PQLC,2019-04-02,0.0
PMOM,2019-04-02,0.0
PSCT,2019-04-02,0.0
PJUL,2019-04-02,0.0
PJP,2019-04-02,0.0
PVI,2019-04-02,-1.25
PIZ,2019-04-02,-6.51
PSET,2019-04-02,0.0
PKB,2019-04-02,0.0
PHO,2019-04-02,0.0
PSCH,2019-04-02,-5.78
PIN,2019-04-02,0.0
PIE,2019-04-02,0.0
PVAL,2019-04-02,0.0
PILL,2019-04-02,0.0
PWC,2019-04-02,0.0
PHB,2019-04-02,0.0
PXF,2019-04-02,0.0
