Ticker,Date,Net Flows*
PICB,2019-04-02,0.0
PID,2019-04-02,1.61
PWV,2019-04-02,-5.39
PGX,2019-04-02,49.49
PWS,2019-04-02,-1.22
PSI,2019-04-02,0.0
PICK,2019-04-02,-9.63
PRN,2019-04-02,0.0
PTF,2019-04-02,0.0
PSCD,2019-04-02,0.0
FTAG,2019-04-02,0.0
PTLC,2019-04-02,20.8
PHYL,2019-04-02,0.0
PPLT,2019-04-02,0.0
PLW,2019-04-02,0.0
PPSC,2019-04-02,0.0
POCT,2019-04-02,0.61
PPA,2019-04-02,0.0
PPDM,2019-04-02,0.0
PPEM,2019-04-02,0.0
PSR,2019-04-02,0.0
PPLC,2019-04-02,0.0
PRNT,2019-04-02,0.0
PQSV,2019-04-02,0.0
PHDG,2019-04-02,0.0
PSCF,2019-04-02,0.0
PIO,2019-04-02,0.0
PPMC,2019-04-02,0.0
PPTY,2019-04-02,0.0
PQIN,2019-04-02,0.0
PTH,2019-04-02,0.0
PSCI,2019-04-02,0.0
PLCY,2019-04-02,0.0
PQSG,2019-04-02,0.0
PXI,2019-04-02,0.0
PREF,2019-04-02,0.0
PRF,2019-04-02,0.0
PRFZ,2019-04-02,0.0
PSC,2019-04-02,0.0
PKW,2019-04-02,0.0
PPH,2019-04-02,0.0
PSCC,2019-04-02,0.0
PXJ,2019-04-02,0.0
PXE,2019-04-02,0.0
PSCE,2019-04-02,0.0
RODI,2019-04-02,0.0
RODE,2019-04-02,0.0
ROBT,2019-04-02,0.0
ROBO,2019-04-02,-0.01
RNSC,2019-04-02,0.0
RNMC,2019-04-02,0.0
RLY,2019-04-02,0.0
RJZ,2019-04-02,0.0
RING,2019-04-02,0.0
RJA,2019-04-02,0.0
RIGS,2019-04-02,0.0
RHS,2019-04-02,0.0
RGI,2019-04-02,0.0
RFV,2019-04-02,0.0
RISE,2019-04-02,0.0
RFUN,2019-04-02,0.0
RFFC,2019-04-02,0.0
RNEM,2019-04-02,0.0
RFEU,2019-04-02,0.0
ROAM,2019-04-02,0.0
RFDA,2019-04-02,0.0
RFCI,2019-04-02,0.0
REZ,2019-04-02,7.05
REW,2019-04-02,0.0
RETL,2019-04-02,-1.52
RESE,2019-04-02,0.0
RINF,2019-04-02,0.0
RESP,2019-04-02,0.0
REMX,2019-04-02,0.0
REK,2019-04-02,0.0
REGL,2019-04-02,2.27
RFAP,2019-04-02,0.0
REET,2019-04-02,4.0
REML,2019-04-02,1.02
QLD,2019-04-02,9.23
RJI,2019-04-02,0.0
QQQE,2019-04-02,2.43
QID,2019-04-02,-8.37
RJN,2019-04-02,0.0
PZD,2019-04-02,0.0
QABA,2019-04-02,0.0
RESD,2019-04-02,0.0
QGTA,2019-04-02,7.16
REM,2019-04-02,0.0
QCLN,2019-04-02,0.0
QTEC,2019-04-02,0.0
PZA,2019-04-02,1.28
RFDI,2019-04-02,0.0
QEMM,2019-04-02,0.0
RFEM,2019-04-02,0.0
QDIV,2019-04-02,-0.0
QEFA,2019-04-02,0.0
RBIN,2019-04-02,0.0
QDF,2019-04-02,0.0
PYZ,2019-04-02,0.0
QED,2019-04-02,0.0
RBUS,2019-04-02,0.0
QAI,2019-04-02,0.0
QDYN,2019-04-02,0.0
PZT,2019-04-02,0.0
RNDM,2019-04-02,0.0
QARP,2019-04-02,0.0
RNLC,2019-04-02,0.0
QYLD,2019-04-02,4.52
RFG,2019-04-02,0.0
QLS,2019-04-02,2.12
RNDV,2019-04-02,0.0
QGRO,2019-04-02,0.0
QQEW,2019-04-02,0.0
QLTA,2019-04-02,0.0
QMN,2019-04-02,0.0
RCD,2019-04-02,0.0
QAT,2019-04-02,0.0
QMOM,2019-04-02,0.0
QQQ,2019-04-02,-519.18
QINT,2019-04-02,0.0
QTUM,2019-04-02,0.0
QQXT,2019-04-02,0.0
QUS,2019-04-02,12.58
QLC,2019-04-02,0.0
QVAL,2019-04-02,0.0
QSY,2019-04-02,0.0
QUAL,2019-04-02,31.31
RDVY,2019-04-02,0.0
QVM,2019-04-02,0.0
QWLD,2019-04-02,0.0
RALS,2019-04-02,0.0
RAVI,2019-04-02,0.0
QDEF,2019-04-02,0.0
RDIV,2019-04-02,5.74
RDOG,2019-04-02,0.0
SECT,2019-04-02,0.0
SFHY,2019-04-02,0.0
SDYL,2019-04-02,0.0
SDS,2019-04-02,-6.5
SDP,2019-04-02,0.0
SDGA,2019-04-02,0.0
SDEM,2019-04-02,-0.01
SDOW,2019-04-02,0.0
SDAG,2019-04-02,1.27
SCZ,2019-04-02,0.0
SDD,2019-04-02,0.0
SCO,2019-04-02,7.23
SDG,2019-04-02,0.0
SCIU,2019-04-02,0.01
SCIJ,2019-04-02,-0.0
SCID,2019-04-02,0.0
SCHZ,2019-04-02,0.0
SDCI,2019-04-02,0.0
SCHO,2019-04-02,0.0
SEF,2019-04-02,0.0
SCHM,2019-04-02,5.61
SCHG,2019-04-02,24.1
SCHF,2019-04-02,0.0
SDY,2019-04-02,0.0
SCHE,2019-04-02,0.0
SCIX,2019-04-02,-0.0
SCHD,2019-04-02,5.29
SCHC,2019-04-02,0.0
SDVY,2019-04-02,0.0
SBM,2019-04-02,0.0
SBIO,2019-04-02,0.0
RWDC,2019-04-02,0.0
RWCD,2019-04-02,0.0
RORE,2019-04-02,0.0
SCHV,2019-04-02,2.77
RTH,2019-04-02,0.0
RWED,2019-04-02,0.0
RVNU,2019-04-02,0.0
ROSC,2019-04-02,0.0
SCHR,2019-04-02,-13.36
SCHB,2019-04-02,34.41
ROM,2019-04-02,0.0
SDOG,2019-04-02,0.0
RSX,2019-04-02,-2.1
RWIU,2019-04-02,0.0
SCC,2019-04-02,0.0
RWR,2019-04-02,9.91
SCHK,2019-04-02,1.41
RODM,2019-04-02,0.0
ROOF,2019-04-02,0.0
RVRS,2019-04-02,0.0
RTM,2019-04-02,0.0
RWO,2019-04-02,0.0
ROUS,2019-04-02,0.0
RPV,2019-04-02,0.0
RYJ,2019-04-02,0.0
SAA,2019-04-02,0.0
SCJ,2019-04-02,0.0
ROKT,2019-04-02,0.0
RPG,2019-04-02,0.0
RWSL,2019-04-02,0.0
RWDE,2019-04-02,0.0
SBB,2019-04-02,0.0
RSP,2019-04-02,26.44
SCHA,2019-04-02,0.0
RWK,2019-04-02,0.0
RWL,2019-04-02,-33.97
RSXJ,2019-04-02,0.0
RWLS,2019-04-02,0.0
RWGV,2019-04-02,0.0
RWM,2019-04-02,-10.07
RYF,2019-04-02,0.0
RWUI,2019-04-02,0.0
RWVG,2019-04-02,0.0
SDIV,2019-04-02,-0.15
RUSL,2019-04-02,0.0
RXI,2019-04-02,0.0
RWX,2019-04-02,0.0
RXD,2019-04-02,0.0
SFIG,2019-04-02,0.0
RWJ,2019-04-02,0.0
RXL,2019-04-02,0.0
SCHP,2019-04-02,2.74
RYE,2019-04-02,0.0
SCHH,2019-04-02,17.8
RYH,2019-04-02,0.0
RYT,2019-04-02,0.0
RYU,2019-04-02,-4.81
SCHX,2019-04-02,17.1
RZG,2019-04-02,0.0
RZV,2019-04-02,0.0
SPXE,2019-04-02,0.0
SPVU,2019-04-02,0.0
SPTM,2019-04-02,5.34
SPTL,2019-04-02,-7.16
SPSM,2019-04-02,1.53
SPSB,2019-04-02,85.19
SPIB,2019-04-02,-27.16
SPHQ,2019-04-02,0.0
SPHB,2019-04-02,0.0
SPGP,2019-04-02,0.0
SPGM,2019-04-02,0.0
SPLB,2019-04-02,13.39
SPFF,2019-04-02,0.07
SPXB,2019-04-02,0.0
SPEU,2019-04-02,0.0
SPMB,2019-04-02,0.0
SPEM,2019-04-02,28.82
SPDV,2019-04-02,0.0
SPBO,2019-04-02,0.0
SOXX,2019-04-02,58.3
SOXS,2019-04-02,0.0
SOXL,2019-04-02,-7.39
SOVB,2019-04-02,0.0
SOIL,2019-04-02,0.0
SPTI,2019-04-02,0.0
SNLN,2019-04-02,17.56
SPVM,2019-04-02,0.0
SMMV,2019-04-02,0.0
SKF,2019-04-02,1.88
SIZE,2019-04-02,0.0
SILJ,2019-04-02,0.0
SPUU,2019-04-02,0.0
SHM,2019-04-02,0.0
SMLV,2019-04-02,0.0
SHYL,2019-04-02,-2.46
SHV,2019-04-02,0.0
SHYG,2019-04-02,0.0
SGDJ,2019-04-02,0.0
SPIP,2019-04-02,11.07
SHYD,2019-04-02,0.0
SPLV,2019-04-02,-26.35
SMB,2019-04-02,0.0
SPAB,2019-04-02,36.82
SMEZ,2019-04-02,0.0
SOYB,2019-04-02,0.0
SJNK,2019-04-02,0.0
SIL,2019-04-02,-0.01
SGOL,2019-04-02,0.0
SLVP,2019-04-02,0.0
SH,2019-04-02,0.0
SHAG,2019-04-02,0.0
SPHD,2019-04-02,25.7
SMDV,2019-04-02,0.0
SGG,2019-04-02,0.0
SIVR,2019-04-02,0.0
SIJ,2019-04-02,-0.34
SPTS,2019-04-02,2.97
SIMS,2019-04-02,0.0
SLVO,2019-04-02,0.0
SMOG,2019-04-02,0.0
SMMD,2019-04-02,0.0
SGDM,2019-04-02,0.0
SHE,2019-04-02,0.0
SMLF,2019-04-02,0.0
SMMU,2019-04-02,0.0
SKOR,2019-04-02,0.0
SHY,2019-04-02,-125.77
SMH,2019-04-02,81.71
SKYY,2019-04-02,0.0
SPLG,2019-04-02,25.21
SPDN,2019-04-02,0.0
SLQD,2019-04-02,15.06
SMCP,2019-04-02,0.0
SPMV,2019-04-02,0.0
SPHY,2019-04-02,0.0
SLT,2019-04-02,0.0
SLY,2019-04-02,0.0
SLV,2019-04-02,0.0
SPMD,2019-04-02,1.69
SLX,2019-04-02,0.0
SPMO,2019-04-02,0.0
SMLL,2019-04-02,0.0
SNSR,2019-04-02,-0.02
SLYG,2019-04-02,0.0
SPDW,2019-04-02,0.0
SMN,2019-04-02,0.0
SJB,2019-04-02,-1.1
SLYV,2019-04-02,0.0
SMDD,2019-04-02,0.0
SMHB,2019-04-02,0.0
SOCL,2019-04-02,0.0
SMIN,2019-04-02,0.0
TPAY,2019-04-02,0.0
TOTL,2019-04-02,0.0
TNA,2019-04-02,0.0
TMFC,2019-04-02,0.0
TLTE,2019-04-02,0.0
TLTD,2019-04-02,0.0
TOLZ,2019-04-02,0.0
TLT,2019-04-02,99.45
TMF,2019-04-02,0.0
TLH,2019-04-02,0.0
TLDH,2019-04-02,0.0
TIPX,2019-04-02,3.85
TILT,2019-04-02,0.0
THD,2019-04-02,0.0
TFLT,2019-04-02,-0.0
TFIV,2019-04-02,0.0
TERM,2019-04-02,0.0
TECS,2019-04-02,0.74
TDTT,2019-04-02,0.0
TDTF,2019-04-02,-1.24
TBX,2019-04-02,0.0
STIP,2019-04-02,9.96
SYV,2019-04-02,0.0
SRTY,2019-04-02,1.23
TAXF,2019-04-02,0.0
SRS,2019-04-02,0.0
TOK,2019-04-02,0.0
SRET,2019-04-02,0.01
SQLV,2019-04-02,0.0
SPYD,2019-04-02,11.47
SPY,2019-04-02,-1358.19
SQQQ,2019-04-02,16.58
STOT,2019-04-02,0.0
SPYG,2019-04-02,3.76
TLEH,2019-04-02,0.0
SUSC,2019-04-02,0.0
SSPY,2019-04-02,0.0
SPYV,2019-04-02,27.6
SPXN,2019-04-02,0.0
SRLN,2019-04-02,0.0
SPXT,2019-04-02,0.0
SPYX,2019-04-02,0.0
TECL,2019-04-02,0.0
SPXU,2019-04-02,-1.52
SPXS,2019-04-02,0.0
TFI,2019-04-02,0.0
TAGS,2019-04-02,0.0
SPXV,2019-04-02,0.0
TFLO,2019-04-02,-15.07
STPP,2019-04-02,0.05
TIPZ,2019-04-02,0.0
TAN,2019-04-02,-5.67
STPZ,2019-04-02,0.0
SUB,2019-04-02,0.0
TBLU,2019-04-02,0.0
SUSA,2019-04-02,11.97
SVXY,2019-04-02,0.0
TIP,2019-04-02,0.0
TDIV,2019-04-02,0.0
SUSB,2019-04-02,0.0
SZNE,2019-04-02,0.0
SWAN,2019-04-02,0.0
TMV,2019-04-02,0.0
TAWK,2019-04-02,0.0
SYE,2019-04-02,0.0
SYLD,2019-04-02,0.02
SSO,2019-04-02,0.0
TBF,2019-04-02,0.0
SYG,2019-04-02,0.0
SPXL,2019-04-02,0.0
SZK,2019-04-02,0.0
SRVR,2019-04-02,0.0
TAIL,2019-04-02,-0.0
TCTL,2019-04-02,0.0
TBT,2019-04-02,0.0
SSG,2019-04-02,0.0
TAPR,2019-04-02,-0.02
UTSL,2019-04-02,0.0
USV,2019-04-02,0.0
USTB,2019-04-02,0.0
UST,2019-04-02,0.0
USMF,2019-04-02,0.0
USMC,2019-04-02,0.0
USLV,2019-04-02,0.0
UUP,2019-04-02,0.0
USL,2019-04-02,0.0
USHY,2019-04-02,9.65
USFR,2019-04-02,-14.42
USEQ,2019-04-02,0.0
USDY,2019-04-02,0.0
USAI,2019-04-02,0.0
URTY,2019-04-02,0.0
URE,2019-04-02,0.0
URA,2019-04-02,0.08
UPV,2019-04-02,0.0
UPRO,2019-04-02,-5.1
USO,2019-04-02,-39.68
ULVM,2019-04-02,0.0
UBOT,2019-04-02,0.0
UAG,2019-04-02,0.0
USOI,2019-04-02,0.0
TRTY,2019-04-02,0.01
UNL,2019-04-02,0.0
TYD,2019-04-02,0.0
TYBS,2019-04-02,0.0
UBG,2019-04-02,0.0
TZA,2019-04-02,0.0
UITB,2019-04-02,0.0
TVIX,2019-04-02,0.0
USLB,2019-04-02,0.0
TUR,2019-04-02,0.0
URTH,2019-04-02,0.0
TQQQ,2019-04-02,-8.85
USMV,2019-04-02,23.6
USD,2019-04-02,0.0
TPYP,2019-04-02,0.0
UGLD,2019-04-02,0.0
TTAC,2019-04-02,0.0
UCHF,2019-04-02,0.0
UGAZ,2019-04-02,3.02
TPOR,2019-04-02,0.0
UBR,2019-04-02,0.0
UTES,2019-04-02,0.0
UNG,2019-04-02,0.0
UCI,2019-04-02,0.0
TTTN,2019-04-02,0.0
UAUD,2019-04-02,0.0
TUSA,2019-04-02,0.0
TTAI,2019-04-02,0.0
UCC,2019-04-02,0.0
UBT,2019-04-02,0.0
USCI,2019-04-02,0.0
UJB,2019-04-02,0.0
UCIB,2019-04-02,0.0
UMDD,2019-04-02,0.0
UGE,2019-04-02,0.0
USDU,2019-04-02,0.0
UCO,2019-04-02,-5.64
UCON,2019-04-02,0.0
UDN,2019-04-02,0.0
UJPY,2019-04-02,0.0
UDOW,2019-04-02,0.0
UEUR,2019-04-02,0.0
USSG,2019-04-02,0.0
UGA,2019-04-02,0.0
USIG,2019-04-02,2.74
UGL,2019-04-02,0.0
TWM,2019-04-02,0.0
UGBP,2019-04-02,0.0
USRT,2019-04-02,7.77
UAE,2019-04-02,0.0
TTT,2019-04-02,0.0
UIVM,2019-04-02,0.0
UTRN,2019-04-02,0.0
UJUL,2019-04-02,0.0
TYO,2019-04-02,0.0
UEVM,2019-04-02,0.0
ULE,2019-04-02,0.0
USVM,2019-04-02,0.0
UPW,2019-04-02,0.0
UOCT,2019-04-02,0.0
ULST,2019-04-02,0.0
VYM,2019-04-02,18.36
VIXM,2019-04-02,0.0
UYG,2019-04-02,0.0
VT,2019-04-02,0.0
VGT,2019-04-02,0.43
VGFO,2019-04-02,0.0
VOOG,2019-04-02,7.81
VFVA,2019-04-02,0.0
VFMF,2019-04-02,0.0
VFMO,2019-04-02,0.0
VOE,2019-04-02,0.05
VUG,2019-04-02,16.53
VGIT,2019-04-02,0.0
VFQY,2019-04-02,0.0
VFH,2019-04-02,0.0
VYMI,2019-04-02,12.3
VUSE,2019-04-02,6.28
VGK,2019-04-02,0.0
VEU,2019-04-02,0.0
VIS,2019-04-02,0.0
VCSH,2019-04-02,-31.71
VIOG,2019-04-02,0.0
VBK,2019-04-02,-40.83
VBR,2019-04-02,0.1
VNQ,2019-04-02,52.76
UWM,2019-04-02,6.89
UYM,2019-04-02,0.0
VAMO,2019-04-02,0.0
VXX,2019-04-02,31.41
VCR,2019-04-02,0.0
VOO,2019-04-02,14.16
VIXY,2019-04-02,0.0
VLUE,2019-04-02,0.0
VALQ,2019-04-02,0.0
VTI,2019-04-02,48.2
VFMV,2019-04-02,0.0
VIOV,2019-04-02,0.0
VFLQ,2019-04-02,0.0
UXI,2019-04-02,0.0
VNQI,2019-04-02,0.0
VAW,2019-04-02,0.0
VB,2019-04-02,4.16
VBND,2019-04-02,0.0
VONE,2019-04-02,19.71
VGSH,2019-04-02,-3.01
VCIT,2019-04-02,17.21
VCLT,2019-04-02,9.0
VSMV,2019-04-02,0.0
VDC,2019-04-02,3.62
VEGI,2019-04-02,0.0
VDE,2019-04-02,0.0
VMOT,2019-04-02,0.0
VV,2019-04-02,-75.48
VTEB,2019-04-02,0.0
VEA,2019-04-02,83.22
VPL,2019-04-02,0.0
VSL,2019-04-02,0.0
VLU,2019-04-02,0.0
VXF,2019-04-02,6.26
VMBS,2019-04-02,0.0
VETS,2019-04-02,0.0
VONG,2019-04-02,23.6
VNLA,2019-04-02,0.0
VSGX,2019-04-02,0.0
VNM,2019-04-02,0.0
VSS,2019-04-02,0.0
VIGI,2019-04-02,0.0
VO,2019-04-02,85.41
VONV,2019-04-02,21.87
VSDA,2019-04-02,0.0
VOOV,2019-04-02,0.0
VIIX,2019-04-02,0.0
VOT,2019-04-02,0.53
VOX,2019-04-02,10.57
VRP,2019-04-02,0.0
UVXY,2019-04-02,30.16
VTV,2019-04-02,38.2
VPC,2019-04-02,0.0
VIOO,2019-04-02,0.0
VRIG,2019-04-02,0.0
VTC,2019-04-02,0.0
VXZ,2019-04-02,-0.09
VGLT,2019-04-02,0.0
VPU,2019-04-02,-6.44
VRAI,2019-04-02,0.0
VQT,2019-04-02,0.0
VTHR,2019-04-02,0.0
VIG,2019-04-02,25.94
VTIP,2019-04-02,0.0
VTWO,2019-04-02,0.0
VTWG,2019-04-02,0.0
VTWV,2019-04-02,0.0
VEGA,2019-04-02,0.0
VIDI,2019-04-02,0.0
VWO,2019-04-02,0.16
VHT,2019-04-02,0.0
VWOB,2019-04-02,0.0
VXUS,2019-04-02,1.01
ZROZ,2019-04-02,0.0
ZJPN,2019-04-02,0.0
ZIV,2019-04-02,1.87
ZHOK,2019-04-02,0.0
ZGBR,2019-04-02,0.0
ZCAN,2019-04-02,0.0
YYY,2019-04-02,0.03
YXI,2019-04-02,0.0
ZMLP,2019-04-02,0.0
YLD,2019-04-02,0.0
YCL,2019-04-02,0.0
YANG,2019-04-02,0.0
XVZ,2019-04-02,0.12
XTN,2019-04-02,0.0
XTL,2019-04-02,0.0
XT,2019-04-02,0.0
ZDEU,2019-04-02,0.0
XSOE,2019-04-02,0.0
XSHD,2019-04-02,0.0
XRT,2019-04-02,43.06
ZSL,2019-04-02,0.0
XPP,2019-04-02,0.0
XPH,2019-04-02,0.0
XSMO,2019-04-02,0.0
XNTK,2019-04-02,0.0
XSW,2019-04-02,0.0
XMVM,2019-04-02,0.0
XMMO,2019-04-02,0.0
XBI,2019-04-02,13.56
WFIG,2019-04-02,0.0
XLY,2019-04-02,120.85
XHB,2019-04-02,0.0
WPS,2019-04-02,0.0
XMLV,2019-04-02,5.0
WANT,2019-04-02,0.0
WOMN,2019-04-02,0.0
XLB,2019-04-02,19.71
WBIE,2019-04-02,0.0
XLI,2019-04-02,137.85
WLDR,2019-04-02,0.0
WIP,2019-04-02,0.0
WBIF,2019-04-02,0.0
WBII,2019-04-02,0.0
XWEB,2019-04-02,0.0
WDIV,2019-04-02,0.0
WTMF,2019-04-02,0.0
XSHQ,2019-04-02,0.0
XLC,2019-04-02,-2.37
WBIL,2019-04-02,0.0
WBIY,2019-04-02,0.0
WFHY,2019-04-02,0.0
XDIV,2019-04-02,0.0
WIL,2019-04-02,0.0
XSVM,2019-04-02,0.0
WEAT,2019-04-02,0.0
XSLV,2019-04-02,0.0
XHS,2019-04-02,0.0
YINN,2019-04-02,-5.06
XBUY,2019-04-02,0.0
WOOD,2019-04-02,-3.91
XCOM,2019-04-02,0.0
YCS,2019-04-02,0.0
XOP,2019-04-02,35.85
XLRE,2019-04-02,0.0
YCOM,2019-04-02,0.0
XCEM,2019-04-02,0.0
YLDE,2019-04-02,-0.0
WBND,2019-04-02,-0.0
XHE,2019-04-02,0.0
XES,2019-04-02,-0.6
YLCO,2019-04-02,0.0
WBIG,2019-04-02,1.24
XLE,2019-04-02,-36.86
XLF,2019-04-02,350.24
XAR,2019-04-02,-14.02
XLV,2019-04-02,-284.91
XLG,2019-04-02,0.0
XLK,2019-04-02,131.32
WINC,2019-04-02,-0.0
XLP,2019-04-02,153.9
XSD,2019-04-02,0.0
XLSR,2019-04-02,0.0
XRLV,2019-04-02,0.0
XLU,2019-04-02,14.44
XMPT,2019-04-02,0.0
XITK,2019-04-02,0.0
XME,2019-04-02,0.0
XMHQ,2019-04-02,0.0
