Ticker,etfcom,etfdb
AAA,True,False
AAAU,True,True
AADR,True,True
AAXJ,True,True
ABEQ,True,True
ACES,True,True
ACIO,True,True
ACSG,True,True
ACSI,True,True
ACT,True,True
ACWF,True,True
ACWI,True,True
ACWV,True,True
ACWX,True,True
ADFI,True,True
ADME,True,True
ADRE,True,True
AESR,True,True
AFIF,True,True
AFK,True,True
AFLG,True,True
AFMC,True,True
AFSM,True,True
AFTY,True,True
AGG,True,True
AGGP,True,True
AGGY,True,True
AGQ,True,True
AGT,True,True
AGZ,True,True
AGZD,True,True
AIA,True,True
AIEQ,True,True
AIIQ,True,True
AIQ,True,True
AIRR,True,True
ALFA,True,True
ALTL,True,True
ALTS,True,True
ALTY,True,True
AMCA,True,True
AMJ,True,True
AMLP,True,True
AMNA,True,False
AMND,True,False
AMOM,True,True
AMU,True,True
AMUB,True,True
AMZA,True,True
ANGL,True,True
AOA,True,True
AOK,True,True
AOM,True,True
AOR,True,True
ARB,True,True
ARCM,True,True
ARGT,True,True
ARKF,True,True
ARKG,True,True
ARKK,True,True
ARKQ,True,True
ARKW,True,True
ARMR,True,True
ASEA,True,True
ASET,True,True
ASHR,True,True
ASHS,True,True
ASHX,True,True
ATMP,True,True
AUGZ,True,False
AUSF,True,True
AVDE,True,True
AVDV,True,True
AVEM,True,True
AVUS,True,True
AVUV,True,True
AWAY,True,True
AWTM,True,True
AZAA,True,True
AZAL,True,False
AZBA,True,True
AZBL,True,False
BAB,True,True
BAL,True,True
BAPR,True,False
BAR,True,True
BATT,True,True
BAUG,True,True
BBAX,True,True
BBC,True,True
BBCA,True,True
BBEU,True,True
BBH,True,True
BBIN,True,True
BBJP,True,True
BBMC,True,True
BBP,True,True
BBRE,True,True
BBSA,True,True
BBUS,True,True
BCD,True,True
BCI,True,True
BCM,True,True
BDCS,True,True
BDCX,True,True
BDCY,True,True
BDCZ,True,True
BDEC,True,True
BDRY,True,True
BETZ,True,True
BFEB,True,False
BFIT,True,True
BFOR,True,True
BGRN,True,True
BIB,True,True
BIBL,True,True
BICK,True,True
BIL,True,True
BILS,True,True
BIS,True,True
BIV,True,True
BIZD,True,True
BJAN,True,False
BJK,True,True
BJUL,True,True
BJUN,True,True
BKAG,True,True
BKEM,True,True
BKF,True,True
BKHY,True,True
BKIE,True,True
BKLC,True,True
BKLN,True,True
BKMC,True,True
BKSB,True,True
BKSE,True,True
BLCN,True,True
BLDG,True,True
BLES,True,True
BLHY,True,True
BLOK,True,True
BLV,True,True
BMAR,True,True
BMAY,True,True
BMLP,True,True
BND,True,True
BNDC,True,True
BNDW,True,True
BNDX,True,True
BNKD,True,True
BNKO,True,True
BNKU,True,True
BNKZ,True,True
BNO,True,True
BNOV,True,True
BOCT,True,True
BOIL,True,True
BOND,True,True
BOSS,True,True
BOTZ,True,True
BOUT,True,True
BRF,True,True
BRZU,True,True
BSAE,True,True
BSBE,True,True
BSCE,True,True
BSCK,True,True
BSCL,True,True
BSCM,True,True
BSCN,True,True
BSCO,True,True
BSCP,True,True
BSCQ,True,True
BSCR,True,True
BSCS,True,True
BSCT,True,True
BSCU,True,True
BSDE,True,True
BSEP,True,True
BSJK,True,True
BSJL,True,True
BSJM,True,True
BSJN,True,True
BSJO,True,True
BSJP,True,True
BSJQ,True,True
BSJR,True,True
BSJS,True,True
BSML,True,True
BSMM,True,True
BSMN,True,True
BSMO,True,True
BSMP,True,True
BSMQ,True,True
BSMR,True,True
BSMS,True,True
BSMT,True,True
BSMU,True,True
BSV,True,True
BTAL,True,True
BTEC,True,True
BTYS,True,True
BUFF,True,False
BUFR,True,True
BUG,True,True
BUL,True,True
BUY,True,True
BUYZ,True,True
BWX,True,True
BWZ,True,True
BYLD,True,True
BZQ,True,True
CACG,True,True
CALF,True,True
CANE,True,True
CAPE,True,True
CARZ,True,True
CATH,True,True
CBON,True,True
CCON,True,True
CCOR,True,True
CCRV,True,True
CDC,True,True
CDL,True,True
CEFA,True,True
CEFD,True,True
CEFS,True,True
CEMB,True,True
CEW,True,True
CEY,True,True
CEZ,True,True
CFA,True,True
CFCV,True,True
CFO,True,True
CGW,True,True
CHAD,True,True
CHAU,True,True
CHB,True,True
CHEP,True,True
CHGX,True,True
CHIC,True,True
CHIE,True,True
CHIH,True,True
CHII,True,True
CHIK,True,True
CHIL,True,True
CHIM,True,True
CHIQ,True,True
CHIR,True,True
CHIS,True,True
CHIU,True,True
CHIX,True,True
CHNA,True,True
CIBR,True,True
CID,True,True
CIL,True,True
CIZ,True,True
CLIX,True,True
CLOU,True,True
CLRG,True,True
CLTL,True,True
CMBS,True,True
CMDY,True,True
CMF,True,True
CN,True,True
CNBS,True,True
CNCR,True,True
CNRG,True,True
CNXT,True,True
CNYA,True,True
COM,True,True
COMB,True,True
COMT,True,True
COPX,True,True
CORN,True,True
CORP,True,True
COW,True,True
COWZ,True,True
CPER,True,True
CPI,True,True
CQQQ,True,True
CRAK,True,True
CRBN,True,True
CROC,True,True
CSA,True,True
CSB,True,True
CSD,True,True
CSF,True,True
CSM,True,True
CSML,True,True
CURE,True,True
CUT,True,True
CVY,True,True
CWB,True,True
CWEB,True,True
CWI,True,True
CWS,True,True
CXSE,True,True
CYB,True,True
CZA,True,True
DALI,True,True
DALT,True,True
DAUD,True,True
DAUG,True,True
DAX,True,True
DBA,True,True
DBAW,True,True
DBB,True,True
DBC,True,True
DBE,True,True
DBEF,True,True
DBEH,True,True
DBEM,True,True
DBEU,True,True
DBEZ,True,True
DBGR,True,True
DBJP,True,True
DBLV,True,True
DBMF,True,True
DBO,True,True
DBP,True,True
DBS,True,True
DBV,True,True
DCHF,True,True
DDG,True,True
DDIV,True,True
DDLS,True,True
DDM,True,True
DDWM,True,True
DEED,True,True
DEEF,True,True
DEEP,True,True
DEF,True,True
DEFA,True,True
DEM,True,True
DES,True,True
DEUR,True,True
DEUS,True,True
DEW,True,True
DFE,True,True
DFEB,True,True
DFEN,True,True
DFJ,True,True
DFND,True,True
DFNL,True,True
DFVL,True,True
DFVS,True,True
DGBP,True,True
DGL,True,True
DGP,True,True
DGRE,True,True
DGRO,True,True
DGRS,True,True
DGRW,True,True
DGS,True,True
DGT,True,True
DGZ,True,True
DHS,True,True
DIA,True,True
DIAL,True,True
DIG,True,True
DIM,True,True
DINT,True,True
DIV,True,True
DIVA,True,True
DIVB,True,True
DIVC,True,True
DIVO,True,True
DJCB,True,True
DJCI,True,True
DJD,True,True
DJP,True,True
DJPY,True,True
DJUL,True,False
DJUN,True,True
DLN,True,True
DLS,True,True
DMAY,True,True
DMDV,True,True
DMRE,True,True
DMRI,True,True
DMRL,True,True
DMRM,True,True
DMRS,True,True
DMXF,True,True
DNL,True,True
DNOV,True,True
DOG,True,True
DOL,True,True
DON,True,True
DOO,True,True
DPST,True,True
DRIP,True,True
DRIV,True,True
DRN,True,True
DRSK,True,True
DRV,True,True
DRW,True,True
DSEP,True,False
DSI,True,True
DSTL,True,True
DTD,True,True
DTEC,True,True
DTH,True,True
DTN,True,True
DUAL,True,True
DUG,True,True
DURA,True,True
DUSA,True,True
DUSL,True,True
DUST,True,True
DVLU,True,True
DVOL,True,True
DVY,True,True
DVYA,True,True
DVYE,True,True
DWAS,True,True
DWAT,True,True
DWAW,True,True
DWCR,True,True
DWEQ,True,True
DWFI,True,True
DWLD,True,True
DWM,True,True
DWMC,True,True
DWMF,True,True
DWPP,True,True
DWSH,True,True
DWUS,True,True
DWX,True,True
DXD,True,True
DXGE,True,True
DXJ,True,True
DXJS,True,True
DYHG,True,True
DYNF,True,True
DZK,True,True
DZZ,True,True
EAGG,True,True
EAOA,True,True
EAOK,True,True
EAOM,True,True
EAOR,True,True
EASG,True,True
EBIZ,True,True
EBLU,True,True
EBND,True,True
ECH,True,True
ECLN,True,True
ECNS,True,True
ECON,True,True
ECOW,True,True
ECOZ,True,True
EDC,True,True
EDEN,True,True
EDIV,True,True
EDOC,True,True
EDOG,True,True
EDOW,True,True
EDUT,True,True
EDV,True,True
EDZ,True,True
EEH,True,True
EELV,True,True
EEM,True,True
EEMA,True,True
EEMD,True,True
EEMO,True,True
EEMS,True,True
EEMV,True,True
EEMX,True,True
EES,True,True
EET,True,True
EEV,True,True
EFA,True,True
EFAD,True,True
EFAS,True,True
EFAV,True,True
EFAX,True,True
EFG,True,True
EFIV,True,True
EFNL,True,True
EFO,True,True
EFU,True,True
EFV,True,True
EFZ,True,True
EGPT,True,True
EIDO,True,True
EINC,True,True
EIRL,True,True
EIS,True,True
EJAN,True,True
EJUL,True,True
EKAR,True,True
ELD,True,True
EMAG,True,True
EMB,True,True
EMBD,True,True
EMBH,True,True
EMCB,True,True
EMDV,True,True
EMFM,True,True
EMGF,True,True
EMHY,True,True
EMIF,True,True
EMLC,True,True
EMLP,True,True
EMMF,True,True
EMNT,True,True
EMQQ,True,True
EMSG,True,True
EMSH,True,True
EMTL,True,True
EMTY,True,True
EMXC,True,True
ENFR,True,True
ENOR,True,True
ENTR,True,True
ENZL,True,True
EPHE,True,True
EPI,True,True
EPOL,True,True
EPP,True,True
EPRF,True,True
EPS,True,True
EPU,True,True
EPV,True,True
EQAL,True,True
EQL,True,True
EQOP,True,False
EQRR,True,True
EQWL,True,True
ERM,True,True
ERSX,True,True
ERUS,True,True
ERX,True,True
ERY,True,True
ESCR,True,True
ESEB,True,True
ESG,True,True
ESGA,True,True
ESGD,True,True
ESGE,True,True
ESGG,True,True
ESGN,True,True
ESGS,True,True
ESGU,True,True
ESGV,True,True
ESHY,True,True
ESML,True,True
ESNG,True,True
ESPO,True,True
ETHO,True,True
EUDG,True,True
EUDV,True,True
EUFN,True,True
EUFX,True,True
EUM,True,True
EUO,True,True
EURL,True,True
EURZ,True,True
EUSA,True,True
EUSB,True,True
EUSC,True,True
EVGBC,False,True
EVLMC,False,True
EVSTC,False,True
EVX,True,True
EWA,True,True
EWC,True,True
EWCO,True,True
EWD,True,True
EWG,True,True
EWGS,True,True
EWH,True,True
EWI,True,True
EWJ,True,True
EWJE,True,True
EWJV,True,True
EWK,True,True
EWL,True,True
EWM,True,True
EWMC,True,True
EWN,True,True
EWO,True,True
EWP,True,True
EWQ,True,True
EWRE,True,True
EWS,True,True
EWSC,True,True
EWT,True,True
EWU,True,True
EWUS,True,True
EWV,True,True
EWW,True,True
EWX,True,True
EWY,True,True
EWZ,True,True
EWZS,True,True
EXI,True,True
EYLD,True,True
EZA,True,True
EZJ,True,True
EZM,True,True
EZU,True,True
FAAR,True,True
FAB,True,True
FAD,True,True
FALN,True,True
FAN,True,True
FAS,True,True
FAUG,True,True
FAUS,True,True
FAZ,True,True
FBCG,True,True
FBCV,True,True
FBGX,True,True
FBND,True,True
FBT,True,True
FBZ,True,True
FCA,True,True
FCAL,True,True
FCAN,True,True
FCEF,True,True
FCG,True,True
FCOM,True,True
FCOR,True,True
FCPI,True,True
FCTR,True,True
FCVT,True,True
FDD,True,True
FDEM,True,True
FDEV,True,True
FDG,True,True
FDHY,True,True
FDIS,True,True
FDIV,True,True
FDL,True,True
FDLO,True,True
FDM,True,True
FDMO,True,True
FDN,True,True
FDNI,True,True
FDRR,True,True
FDT,True,True
FDTS,True,True
FDVV,True,True
FEM,True,True
FEMB,True,True
FEMS,True,True
FENY,True,True
FEP,True,True
FEUL,True,True
FEUZ,True,True
FEX,True,True
FEZ,True,True
FFEB,True,True
FFEU,True,True
FFHG,True,True
FFIU,True,True
FFR,True,True
FFSG,True,True
FFTG,True,True
FFTI,True,True
FFTY,True,True
FGD,True,True
FGM,True,True
FHK,True,True
FHLC,True,True
FIBR,True,True
FID,True,True
FIDI,True,True
FIDU,True,True
FIEE,True,True
FIHD,True,True
FILL,True,True
FINX,True,True
FISR,True,True
FITE,True,True
FIVA,True,True
FIVG,True,True
FIW,True,True
FIXD,True,True
FIYY,True,True
FJNK,True,True
FJP,True,True
FJUL,True,False
FJUN,True,True
FKO,True,True
FKU,True,True
FLAU,True,True
FLAX,True,True
FLBL,True,True
FLBR,True,True
FLCA,True,True
FLCB,True,True
FLCH,True,True
FLCO,True,True
FLDR,True,True
FLEE,True,True
FLEH,True,True
FLEU,True,True
FLFR,True,True
FLGB,True,True
FLGE,True,True
FLGR,True,True
FLGV,True,True
FLHK,True,True
FLHY,True,True
FLIA,True,True
FLIN,True,True
FLIY,True,True
FLJH,True,True
FLJP,True,True
FLKR,True,True
FLLA,True,True
FLLV,True,True
FLM,True,True
FLMB,True,True
FLMI,True,True
FLMX,True,True
FLN,True,True
FLOT,True,True
FLQD,True,True
FLQE,True,True
FLQG,True,True
FLQH,True,True
FLQL,True,True
FLQM,True,True
FLQS,True,True
FLRG,True,True
FLRN,True,True
FLRT,True,True
FLRU,True,True
FLSA,True,True
FLSP,True,True
FLSW,True,True
FLTB,True,True
FLTR,True,True
FLTW,True,True
FLUD,True,True
FLV,True,True
FLYT,True,True
FLZA,True,True
FM,True,True
FMAT,True,True
FMAY,True,True
FMB,True,True
FMF,True,True
FMHI,True,True
FMIL,True,True
FMK,True,True
FNCL,True,True
FNDA,True,True
FNDB,True,True
FNDC,True,True
FNDE,True,True
FNDF,True,True
FNDX,True,True
FNGD,True,True
FNGO,True,True
FNGS,True,True
FNGU,True,True
FNGZ,True,True
FNI,True,True
FNK,True,True
FNOV,True,True
FNX,True,True
FNY,True,True
FOVL,True,True
FPA,True,True
FPE,True,True
FPEI,True,True
FPX,True,True
FPXE,True,True
FPXI,True,True
FQAL,True,True
FRAK,True,True
FRDM,True,True
FREL,True,True
FRI,True,True
FRLG,True,True
FSEP,True,False
FSMB,True,True
FSMD,True,True
FSTA,True,True
FSZ,True,True
FTA,True,True
FTAG,True,True
FTC,True,True
FTCS,True,True
FTEC,True,True
FTGC,True,True
FTHI,True,True
FTLB,True,True
FTLS,True,True
FTRI,True,True
FTSD,True,True
FTSL,True,True
FTSM,True,True
FTXD,True,True
FTXG,True,True
FTXH,True,True
FTXL,True,True
FTXN,True,True
FTXO,True,True
FTXR,True,True
FUD,True,True
FUE,True,True
FUMB,True,True
FUNL,True,False
FUT,True,True
FUTY,True,True
FV,True,True
FVAL,True,True
FVC,True,True
FVD,True,True
FVL,True,True
FWDB,True,True
FXA,True,True
FXB,True,True
FXC,True,True
FXD,True,True
FXE,True,True
FXF,True,True
FXG,True,True
FXH,True,True
FXI,True,True
FXL,True,True
FXN,True,True
FXO,True,True
FXP,True,True
FXR,True,True
FXU,True,True
FXY,True,True
FXZ,True,True
FYC,True,True
FYLD,True,True
FYT,True,True
FYX,True,True
GAA,True,True
GAL,True,True
GAMR,True,True
GAZ,True,True
GBDV,True,True
GBF,True,True
GBGR,True,True
GBIL,True,True
GBLO,True,True
GBUG,True,True
GBUY,True,True
GCC,True,True
GCEC,True,False
GCOR,True,True
GCOW,True,True
GDAT,True,True
GDMA,True,True
GDNA,True,True
GDVD,True,True
GDX,True,True
GDXJ,True,True
GEM,True,True
GENY,True,True
GERM,True,True
GFIN,True,True
GHYB,True,True
GHYG,True,True
GIGB,True,True
GIGE,True,True
GII,True,True
GLCN,True,True
GLD,True,True
GLDI,True,True
GLDM,True,True
GLIF,True,True
GLIN,True,True
GLL,True,True
GLTR,True,True
GMAN,True,True
GMF,True,True
GMOM,True,True
GNAF,True,True
GNMA,True,True
GNOM,True,True
GNR,True,True
GOAT,True,True
GOAU,True,True
GOEX,True,True
GOVT,True,True
GOVZ,True,True
GQRE,True,True
GREK,True,True
GRES,True,True
GRID,True,True
GRN,True,True
GRNB,True,True
GRU,True,True
GSCE,True,False
GSEE,True,True
GSEU,True,True
GSEW,True,True
GSG,True,True
GSID,True,True
GSIE,True,True
GSIG,True,True
GSJY,True,True
GSLC,True,True
GSP,True,False
GSSC,True,True
GSST,True,True
GSUS,True,True
GSY,True,True
GTIP,True,True
GTO,True,True
GUDB,True,True
GUNR,True,True
GURU,True,True
GUSH,True,True
GVAL,True,True
GVI,True,True
GVIP,True,True
GWX,True,True
GXC,True,True
GXF,True,True
GXG,True,True
GXTG,True,True
GYLD,True,True
HACK,True,True
HAIL,True,True
HAP,True,True
HAUZ,True,True
HAWX,True,True
HCRB,True,True
HDAW,True,True
HDEF,True,True
HDG,True,True
HDGE,True,True
HDIV,True,True
HDLB,True,True
HDMV,True,True
HDV,True,True
HEDJ,True,True
HEEM,True,True
HEFA,True,True
HELX,True,True
HERD,True,True
HERO,True,True
HEWC,True,True
HEWG,True,True
HEWJ,True,True
HEWU,True,True
HEWW,True,True
HEZU,True,True
HFXI,True,True
HIBL,True,True
HIBS,True,True
HIPR,True,True
HIPS,True,True
HJPX,True,True
HLAL,True,True
HMOP,True,True
HNDL,True,True
HOLD,True,True
HOMZ,True,True
HSCZ,True,True
HSMV,True,True
HSRT,True,True
HTAB,True,True
HTEC,True,True
HTRB,True,True
HTUS,True,True
HUSV,True,True
HYD,True,True
HYDB,True,True
HYDW,True,True
HYEM,True,True
HYG,True,True
HYGH,True,True
HYGV,True,True
HYHG,True,True
HYLB,True,True
HYLD,True,True
HYLS,True,True
HYLV,True,True
HYMB,True,True
HYS,True,True
HYTR,True,True
HYUP,True,True
HYXE,False,True
HYXF,True,False
HYXU,True,True
HYZD,True,True
IAGG,True,True
IAI,True,True
IAK,True,True
IAT,True,True
IAU,True,True
IAUF,True,True
IBB,True,True
IBBJ,True,True
IBCE,True,True
IBD,True,True
IBDD,True,True
IBDL,True,True
IBDM,True,True
IBDN,True,True
IBDO,True,True
IBDP,True,True
IBDQ,True,True
IBDR,True,True
IBDS,True,True
IBDT,True,True
IBDU,True,True
IBDV,True,True
IBHA,True,True
IBHB,True,True
IBHC,True,True
IBHD,True,True
IBHE,True,True
IBMJ,True,True
IBMK,True,True
IBML,True,True
IBMM,True,True
IBMN,True,True
IBMO,True,True
IBMP,True,True
IBMQ,True,True
IBND,True,True
IBTA,True,True
IBTB,True,True
IBTD,True,True
IBTE,True,True
IBTF,True,True
IBTG,True,True
IBTH,True,True
IBTI,True,True
IBTJ,True,True
IBTK,True,True
IBUY,True,True
ICF,True,True
ICLN,True,True
ICOL,True,True
ICOW,True,True
ICSH,True,True
ICVT,True,True
IDEV,True,True
IDHD,True,True
IDHQ,True,True
IDIV,True,True
IDLB,True,True
IDLV,True,True
IDMO,True,True
IDNA,True,True
IDOG,True,True
IDRV,True,True
IDU,True,True
IDV,True,True
IDX,True,True
IDY,True,True
IECS,True,True
IEDI,True,True
IEF,True,True
IEFA,True,True
IEFN,True,True
IEHS,True,True
IEI,True,True
IEIH,True,True
IEME,True,True
IEMG,True,True
IEO,True,True
IETC,True,True
IEUR,True,True
IEUS,True,True
IEV,True,True
IEZ,True,True
IFGL,True,True
IFRA,True,True
IFV,True,True
IG,True,True
IGBH,True,True
IGE,True,True
IGEB,True,True
IGF,True,True
IGHG,True,True
IGIB,True,True
IGLB,True,True
IGM,True,True
IGN,True,True
IGOV,True,True
IGRO,True,True
IGSB,True,True
IGV,True,True
IHAK,True,True
IHDG,True,True
IHE,True,True
IHF,True,True
IHI,True,True
IHY,True,True
IIGD,True,True
IIGV,True,True
IJAN,True,True
IJH,True,True
IJJ,True,True
IJK,True,True
IJR,True,True
IJS,True,True
IJT,True,True
IJUL,True,True
ILF,True,True
ILTB,True,True
IMLP,True,True
IMOM,True,True
IMTB,True,True
IMTM,True,True
INCO,True,True
INDA,True,True
INDL,True,True
INDS,True,True
INDY,True,True
INFR,True,True
INKM,True,True
INTF,True,True
IOO,True,True
IPAC,True,True
IPAY,True,True
IPFF,True,True
IPKW,True,True
IPO,True,True
IPOS,True,True
IQDE,True,True
IQDF,True,True
IQDG,True,True
IQDY,True,True
IQIN,True,True
IQLT,True,True
IQM,True,True
IQSI,True,True
IQSU,True,True
IRBO,True,True
ISCF,True,True
ISDX,True,True
ISEM,True,True
ISHG,True,True
ISMD,True,True
ISRA,True,True
ISTB,True,True
ISZE,True,True
ITA,True,True
ITB,True,True
ITEQ,True,True
ITM,True,True
ITOT,True,True
IUS,True,True
IUSB,True,True
IUSG,True,True
IUSS,True,True
IUSV,True,True
IVAL,True,True
IVE,True,True
IVES,True,True
IVLU,True,True
IVOG,True,True
IVOL,True,True
IVOO,True,True
IVOV,True,True
IVV,True,True
IVW,True,True
IWB,True,True
IWC,True,True
IWD,True,True
IWF,True,True
IWL,True,True
IWM,True,True
IWN,True,True
IWO,True,True
IWP,True,True
IWR,True,True
IWS,True,True
IWV,True,True
