Ticker,nasdaq100,sp500,dowjones
LUNA,,,
LUV,,0.079856,
LVGO,,,
LVS,,0.054186,
LW,,0.034681000000000003,
LWAY,,,
LX,,,
LXFR,,,
LXP,,,
LXRX,,,
LYB,,0.062282000000000004,
LYFT,,,
LYG,,,
LYRA,,,
LYTS,,,
LYV,,0.027054,
LZB,,,
M,,,
MA,,1.082633,
MAA,,0.048611,
MAC,,,
MACK,,,
MAG,,,
MAGS,,,
MAIN,,,
MAN,,,
MANH,,,
MANT,,,
MANU,,,
MAR,0.261,0.089558,
MARA,,,
MARK,,,
MAS,,0.052085,
MASI,,,
MAT,,,
MATW,,,
MATX,,,
MAV,,,
MAXN,,,
MAXR,,,
MBI,,,
MBII,,,
MBIN,,,
MBIO,,,
MBOT,,,
MBT,,,
MBUU,,,
MBWM,,,
MC,,,
MCA,,,
MCAC,,,
MCB,,,
MCBC,,,
MCBS,,,
MCD,,0.583227,5.192805
MCF,,,
MCFT,,,
MCHP,0.23,0.096454,
MCHX,,,
MCI,,,
MCK,,0.08454099999999999,
MCN,,,
MCO,,0.169712,
MCR,,,
MCRB,,,
MCRI,,,
MCS,,,
MCY,,,
MD,,,
MDB,,,
MDC,,,
MDCA,,,
MDGL,,,
MDLA,,,
MDLZ,0.705,0.295232,
MDNA,,,
MDP,,,
MDRX,,,
MDT,,0.491148,
MDU,,,
MDWD,,,
MEC,,,
MED,,,
MEDP,,,
MEDS,,,
MEG,,,
MEI,,,
MEIP,,,
MELI,0.47200000000000003,,
MEN,,,
MEOH,,,
MERC,,,
MESA,,,
MESO,,,
MET,,0.102604,
METC,,,
METX,,,
MFA,,,
MFC,,,
MFD,,,
MFG,,,
MFGP,,,
MFIN,,,
MFL,,,
MFM,,,
MFNC,,,
MFT,,,
MG,,,
MGA,,,
MGEE,,,
MGF,,,
MGI,,,
MGIC,,,
MGLN,,,
MGM,,0.031888,
MGNI,,,
MGNX,,,
MGP,,,
MGPI,,,
MGRC,,,
MGTA,,,
MGTX,,,
MGU,,,
MGY,,,
MHD,,,
MHF,,,
MHH,,,
MHI,,,
MHK,,0.021009,
MHLD,,,
MHN,,,
MHO,,,
MIC,,,
MIDD,,,
MIK,,,
MIME,,,
MIN,,,
MIRM,,,
MIST,,,
MITK,,,
MITO,,,
MITT,,,
MIXT,,,
MIY,,,
MJCO,,,
MKC,,0.08390700000000001,
MKD,,,
MKL,,,
MKSI,,,
MKTX,,0.0648,
MLAB,,,
MLCO,,,
MLHR,,,
MLI,,,
MLM,,0.052135,
MLP,,,
MLR,,,
MLSS,,,
MLVF,,,
MMAC,,,
MMC,,0.206512,
MMD,,,
MMI,,,
MMLP,,,
MMM,,0.32700100000000004,3.7550230000000004
MMP,,,
MMS,,,
MMSI,,,
MMT,,,
MMU,,,
MMX,,,
MMYT,,,
MN,,,
MNCL,,,
MNK,,,
MNKD,,,
MNOV,,,
MNP,,,
MNPR,,,
MNR,,,
MNRL,,,
MNRO,,,
MNSB,,,
MNST,0.366,0.10736400000000001,
MNTA,,,
MNTX,,,
MO,,0.25893299999999997,
MOBL,,,
MOD,,,
MODN,,,
MOFG,,,
MOG-A,,,
MOGU,,,
MOH,,,
MOMO,,,
MOR,,,
MORF,,,
MORN,,,
MOS,,0.022111000000000002,
MOV,,,
MPA,,,
MPAA,,,
MPB,,,
MPC,,0.064054,
MPLX,,,
MPV,,,
MPW,,,
MPWR,,,
MPX,,,
MQT,,,
MQY,,,
MR,,,
MRAM,,,
MRC,,,
MRCC,,,
MRCY,,,
MREO,,,
MRK,,0.737495,1.9306009999999998
MRKR,,,
MRLN,,,
MRNA,0.235,,
MRNS,,,
MRO,,0.01133,
MRSN,,,
MRTN,,,
MRTX,,,
MRUS,,,
MRVL,,,
MS,,0.20261700000000002,
MSA,,,
MSB,,,
MSBI,,,
MSC,,,
MSCI,,0.107351,
MSD,,,
MSEX,,,
MSFT,10.738,5.738771,5.024197
MSGE,,,
MSGN,,,
MSGS,,,
MSI,,0.095664,
MSM,,,
MSON,,,
MSTR,,,
MT,,,
MTA,,,
MTB,,0.042220999999999995,
MTBC,,,
MTCH,,,
MTCR,,,
MTD,,0.083159,
MTDR,,,
MTEM,,,
MTG,,,
MTH,,,
MTL,,,
MTLS,,,
MTN,,,
MTNB,,,
MTOR,,,
MTRN,,,
MTRX,,,
MTSC,,,
MTSI,,,
MTT,,,
MTW,,,
MTX,,,
MTZ,,,
MU,0.45399999999999996,0.19081900000000002,
MUA,,,
MUC,,,
MUE,,,
MUFG,,,
MUH,,,
MUI,,,
MUJ,,,
MUR,,,
MUS,,,
MUSA,,,
MUX,,,
MVBF,,,
MVC,,,
MVF,,,
MVIS,,,
MVT,,,
MWA,,,
MWK,,,
MX,,,
MXF,,,
MXIM,0.157,0.066772,
MXL,,,
MYC,,,
MYD,,,
MYE,,,
MYF,,,
MYGN,,,
MYI,,,
MYJ,,,
MYL,,0.027094,
MYN,,,
MYOK,,,
MYOV,,,
MYRG,,,
MZA,,,
NAC,,,
NAD,,,
NAK,,,
NAN,,,
NARI,,,
NAT,,,
NATH,,,
NATI,,,
NATR,,,
NAV,,,
NAVB,,,
NAVI,,,
NAZ,,,
NBAC,,,
NBB,,,
NBEV,,,
NBH,,,
NBHC,,,
NBIX,,,
NBL,,0.014313999999999999,
NBLX,,,
NBN,,,
NBO,,,
NBR,,,
NBRV,,,
NBSE,,,
NBTB,,,
NBW,,,
NC,,,
NCA,,,
NCB,,,
NCBS,,,
NCLH,,0.015875,
NCMI,,,
NCNA,,,
NCNO,,,
NCR,,,
NCV,,,
NCZ,,,
NDAQ,,0.050747,
NDLS,,,
NDSN,,,
NEA,,,
NEE,,0.49419799999999997,
NEM,,0.180534,
NEN,,,
NEO,,,
NEOG,,,
NEON,,,
NEP,,,
NEPH,,,
NEPT,,,
NERV,,,
NESR,,,
NET,,,
NEU,,,
NEV,,,
NEW,,,
NEWR,,,
NEWT,,,
NEX,,,
NEXA,,,
NEXT,,,
NFBK,,,
NFE,,,
NFG,,,
NFH,,,
NFIN,,,
NFJ,,,
NFLX,1.982,0.830551,
NG,,,
NGD,,,
NGG,,,
NGHC,,,
NGL,,,
NGM,,,
NGS,,,
NGVC,,,
NGVT,,,
NH,,,
NHA,,,
NHC,,,
NHF,,,
NHI,,,
NHIC,,,
NHS,,,
NHTC,,,
NI,,0.029020999999999998,
NICE,,,
NICK,,,
NID,,,
NIE,,,
NIM,,,
NIO,,,
NIQ,,,
NIU,,,
NJR,,,
NK,,,
NKE,,0.561467,2.994749
NKG,,,
NKLA,,,
NKSH,,,
NKTR,,,
NKTX,,,
NKX,,,
NL,,,
NLOK,,0.043677999999999995,
NLS,,,
NLSN,,0.017699,
NLTX,,,
NLY,,,
NMFC,,,
NMI,,,
NMIH,,,
NML,,,
NMM,,,
NMR,,,
NMRD,,,
NMRK,,,
NMS,,,
NMT,,,
NMTR,,,
NMY,,,
NMZ,,,
NNA,,,
NNBR,,,
NNDM,,,
NNI,,,
NNN,,,
NNOX,,,
NNY,,,
NOA,,,
NOAH,,,
NOC,,0.172567,
NODK,,,
NOG,,,
NOK,,,
NOMD,,,
NOV,,0.011779000000000001,
NOVA,,,
NOVN,,,
NOVT,,,
NOW,,0.336244,
NP,,,
NPK,,,
NPO,,,
NPTN,,,
NPV,,,
NQP,,,
NR,,,
NRBO,,,
NRC,,,
NREF,,,
NRG,,0.027662,
NRGX,,,
NRIM,,,
NRIX,,,
NRK,,,
NRO,,,
NRP,,,
NRZ,,,
NS,,,
NSA,,,
NSC,,0.192914,
NSCO,,,
NSIT,,,
NSL,,,
NSP,,,
NSSC,,,
NSTG,,,
NTAP,,0.035,
NTB,,,
NTCO,,,
NTCT,,,
NTES,0.28300000000000003,,
NTG,,,
NTGR,,,
NTIC,,,
NTIP,,,
NTLA,,,
NTNX,,,
NTP,,,
NTR,,,
NTRA,,,
NTRS,,0.057228999999999995,
NTST,,,
NTUS,,,
NUAN,,,
NUE,,0.048607,
NUM,,,
NUO,,,
NUS,,,
NUV,,,
NUVA,,,
NUW,,,
NUZE,,,
NVAX,,,
NVCR,,,
NVDA,2.862,1.1992209999999999,
NVEC,,,
NVEE,,,
NVG,,,
NVGS,,,
NVMI,,,
NVO,,,
NVR,,0.052618,
NVRO,,,
NVS,,,
NVST,,,
NVT,,,
NVTA,,,
NWBI,,,
NWE,,,
NWFL,,,
NWG,,,
NWHM,,,
NWL,,0.023069,
NWLI,,,
NWN,,,
NWPX,,,
NWS,,0.006226,
NWSA,,0.018890999999999998,
NX,,,
NXC,,,
NXE,,,
NXGN,,,
NXJ,,,
NXN,,,
NXP,,,
NXPI,0.312,,
NXQ,,,
NXR,,,
NXRT,,,
NXST,,,
NXTC,,,
NYCB,,,
NYMT,,,
NYMX,,,
NYT,,,
NZF,,,
O,,0.076206,
OAC,,,
OAS,,,
OBAS,,,
OBCI,,,
OBNK,,,
OBSV,,,
OC,,,
OCFC,,,
OCFT,,,
OCN,,,
OCSI,,,
OCSL,,,
OCUL,,,
OCX,,,
ODC,,,
ODFL,,0.062143,
ODP,,,
ODT,,,
OEC,,,
OESX,,,
OFC,,,
OFED,,,
OFG,,,
OFIX,,,
OFLX,,,
OFS,,,
OGE,,,
OGI,,,
OGS,,,
OHI,,,
OI,,,
OIA,,,
OIBR-C,,,
OII,,,
OIIM,,,
OIS,,,
OKE,,0.040064999999999996,
OKTA,,,
OLED,,,
OLLI,,,
OLN,,,
OLP,,,
OM,,,
OMAB,,,
OMC,,0.038447,
OMCL,,,
OMER,,,
OMEX,,,
OMF,,,
OMI,,,
OMP,,,
ON,,,
ONB,,,
ONCS,,,
ONCY,,,
ONDK,,,
ONE,,,
ONEM,,,
ONEW,,,
ONTO,,,
ONTX,,,
OOMA,,,
OPBK,,,
OPCH,,,
OPES,,,
OPI,,,
OPK,,,
OPOF,,,
OPP,,,
OPRA,,,
OPRT,,,
OPRX,,,
OPTN,,,
OPY,,,
OR,,,
ORA,,,
ORAN,,,
ORBC,,,
ORC,,,
ORCC,,,
ORCL,,0.41181999999999996,
ORGO,,,
ORGS,,,
ORI,,,
ORIC,,,
ORLY,0.293,0.123123,
ORMP,,,
ORN,,,
ORRF,,,
ORTX,,,
OSB,,,
OSBC,,,
OSG,,,
OSH,,,
OSIS,,,
OSK,,,
OSMT,,,
OSPN,,,
OSTK,,,
OSUR,,,
OSW,,,
OTEX,,,
OTIC,,,
OTIS,,0.09001,
OTLK,,,
OTRK,,,
OTTR,,,
OUT,,,
OVBC,,,
OVID,,,
OVLY,,,
OVV,,,
OXFD,,,
OXLC,,,
OXM,,,
OXSQ,,,
OXY,,0.028924000000000002,
OYST,,,
OZK,,,
PAA,,,
PAAS,,,
PAC,,,
PACB,,,
PACK,,,
PACW,,,
PAE,,,
PAG,,,
PAGP,,,
PAGS,,,
PAHC,,,
PAI,,,
PAM,,,
PAND,,,
PANL,,,
PANW,,,
PAR,,,
PARR,,,
PASG,,,
PATK,,,
PAVM,,,
PAYC,,0.055991,
PAYS,,,
PAYX,0.243,0.08999299999999999,
PB,,,
PBA,,,
PBCT,,0.016155000000000003,
PBF,,,
PBFS,,,
PBFX,,,
PBH,,,
PBHC,,,
PBI,,,
PBIP,,,
PBPB,,,
PBR,,,
PBR-A,,,
PBT,,,
PBYI,,,
PCAR,0.249,0.103595,
PCB,,,
PCG,,,
PCH,,,
PCI,,,
PCK,,,
PCM,,,
PCN,,,
PCOM,,,
PCPL,,,
PCQ,,,
PCRX,,,
PCSB,,,
PCTI,,,
PCTY,,,
PCVX,,,
PCYG,,,
PCYO,,,
PD,,,
PDCE,,,
PDCO,,,
PDD,0.183,,
PDEX,,,
PDFS,,,
PDI,,,
PDLB,,,
PDLI,,,
PDM,,,
PDS,,,
PDT,,,
PE,,,
PEAK,,0.054036,
PEB,,,
PEBK,,,
PEBO,,,
PECK,,,
PED,,,
PEG,,0.098646,
PEGA,,,
PEIX,,,
PEN,,,
PENN,,,
PEO,,,
PEP,1.661,0.695866,
PERI,,,
PESI,,,
PETQ,,,
PETS,,,
PETZ,,,
PFBC,,,
PFBI,,,
PFC,,,
PFD,,,
PFE,,0.7213649999999999,
PFG,,0.037195,
PFGC,,,
PFHD,,,
PFIS,,,
PFL,,,
PFLT,,,
PFMT,,,
PFN,,,
PFNX,,,
PFO,,,
PFPT,,,
PFS,,,
PFSI,,,
PFSW,,,
PG,,1.2373040000000002,3.29271
PGC,,,
PGEN,,,
PGNY,,,
PGP,,,
PGR,,0.194694,
PGRE,,,
PGTI,,,
PGZ,,,
PH,,0.09174299999999999,
PHAS,,,
PHAT,,,
PHD,,,
PHG,,,
PHGE,,,
PHI,,,
PHK,,,
PHM,,0.045431,
PHR,,,
PHT,,,
PI,,,
PIC,,,
PICO,,,
PII,,,
PIM,,,
PINC,,,
PINE,,,
PING,,,
PINS,,,
PIPR,,,
PIRS,,,
PIXY,,,
PJT,,,
PK,,,
PKBK,,,
PKE,,,
PKG,,0.036126,
PKI,,0.0491,
PKO,,,
PKOH,,,
PKX,,,
PLAB,,,
PLAN,,,
PLAY,,,
PLBC,,,
PLCE,,,
PLD,,0.268548,
PLG,,,
PLL,,,
PLM,,,
PLMR,,,
PLNT,,,
PLOW,,,
PLPC,,,
PLRX,,,
PLSE,,,
PLT,,,
PLUG,,,
PLUS,,,
PLX,,,
PLXS,,,
PLYA,,,
PLYM,,,
PM,,0.41210399999999997,
PMBC,,,
PME,,,
PMF,,,
PML,,,
PMM,,,
PMO,,,
PMT,,,
PMX,,,
PNC,,0.166222,
PNF,,,
PNFP,,,
PNI,,,
PNM,,,
PNNT,,,
PNR,,0.027219,
PNRG,,,
PNTG,,,
PNW,,0.030116000000000004,
PODD,,,
POOL,,,
POR,,,
POST,,,
POWI,,,
POWL,,,
PPBI,,,
PPC,,,
PPD,,,
PPG,,0.102441,
PPL,,0.075486,
PPR,,,
PPT,,,
PQG,,,
PRA,,,
PRAA,,,
PRAH,,,
PRCP,,,
PRDO,,,
PRFT,,,
PRGO,,0.021966,
PRGS,,,
PRGX,,,
PRI,,,
PRIM,,,
PRK,,,
PRLB,,,
PRMW,,,
PRNB,,,
PRO,,,
PROF,,,
PROG,,,
PROS,,,
PROV,,,
PRPH,,,
PRPL,,,
PRQR,,,
PRSC,,,
PRSP,,,
PRTA,,,
PRTH,,,
PRTK,,,
PRTS,,,
PRTY,,,
PRU,,0.089546,
PRVB,,,
PRVL,,,
PS,,,
PSA,,0.12283499999999999,
PSB,,,
PSEC,,,
PSF,,,
PSLV,,,
PSMT,,,
PSN,,,
PSNL,,,
PSO,,,
PSTG,,,
PSTI,,,
PSTL,,,
PSTX,,,
PSX,,0.078579,
PSXP,,,
PTC,,,
PTCT,,,
PTEN,,,
PTGX,,,
PTI,,,
PTN,,,
PTNR,,,
PTON,,,
PTR,,,
PTSI,,,
PTVCB,,,
PTVE,,,
PTY,,,
PUK,,,
PUMP,,,
PUYI,,,
PVAC,,,
PVBC,,,
PVG,,,
PVH,,0.016,
PWFL,,,
PWOD,,,
PWR,,0.027152,
PXD,,0.050011,
PXLW,,,
PYN,,,
PYPD,,,
PYPL,1.969,0.8247709999999999,
PZC,,,
PZN,,,
PZZA,,,
QADA,,,
QCOM,1.149,0.481328,
QCRH,,,
QD,,,
QDEL,,,
QEP,,,
QFIN,,,
QGEN,,,
QH,,,
QIWI,,,
QK,,,
QLGN,,,
QLYS,,,
QMCO,,,
QNST,,,
QQQX,,,
QRTEA,,,
QRTEB,,,
QRVO,,0.056028999999999995,
QSR,,,
QTNT,,,
QTRX,,,
QTS,,,
QTT,,,
QTWO,,,
QUAD,,,
QUMU,,,
QUOT,,,
QURE,,,
R,,,
RA,,,
RACA,,,
RACE,,,
RAD,,,
RADA,,,
RAMP,,,
RAPT,,,
RARE,,,
RAVN,,,
RBA,,,
RBB,,,
RBBN,,,
RBC,,,
RBCAA,,,
RBNC,,,
RC,,,
RCEL,,,
RCI,,,
RCII,,,
RCKT,,,
RCKY,,,
RCL,,0.041688,
RCM,,,
RCS,,,
RCUS,,,
RDCM,,,
RDFN,,,
RDHL,,,
RDI,,,
RDN,,,
RDNT,,,
RDS-A,,,
RDS-B,,,
RDUS,,,
RDVT,,,
RDWR,,,
RDY,,,
RE,,0.028186000000000003,
REAL,,,
REDU,,,
REED,,,
REFR,,,
REG,,0.022183,
REGI,,,
REGN,0.506,0.211982,
REKR,,,
RELL,,,
RELX,,,
RENN,,,
REPL,,,
RES,,,
RESI,,,
RESN,,,
RETA,,,
REV,,,
REVG,,,
REX,,,
REXR,,,
REYN,,,
REZI,,,
RF,,0.039743,
RFI,,,
RFL,,,
RFP,,,
RGA,,,
RGCO,,,
RGEN,,,
RGLD,,,
RGNX,,,
RGP,,,
RGR,,,
RGS,,,
RGT,,,
RH,,,
RHI,,0.022034,
RHP,,,
RICK,,,
RIG,,,
RIGL,,,
RILY,,,
RIO,,,
RIOT,,,
RIV,,,
RJF,,0.032045,
RKT,,,
RL,,0.012279,
RLAY,,,
RLGT,,,
RLGY,,,
RLH,,,
RLI,,,
RLJ,,,
RLMD,,,
RM,,,
RMAX,,,
RMBI,,,
RMBL,,,
RMBS,,,
RMD,,0.086089,
RMG,,,
RMI,,,
RMM,,,
RMNI,,,
RMR,,,
RMRM,,,
RMT,,,
RMTI,,,
RNA,,,
RNET,,,
RNG,,,
RNLX,,,
RNP,,,
RNR,,,
RNST,,,
ROAD,,,
ROCK,,,
ROG,,,
ROIC,,,
ROK,,0.090232,
ROKU,,,
ROL,,0.02696,
ROLL,,,
ROP,,0.145509,
ROST,0.28800000000000003,0.120617,
RP,,,
RPAI,,,
RPAY,,,
RPD,,,
RPLA,,,
RPM,,,
RPRX,,,
RPT,,,
RPTX,,,
RQI,,,
RRBI,,,
RRC,,,
RRD,,,
RRGB,,,
RRR,,,
RS,,,
RSG,,0.069741,
RSSS,,,
RST,,,
RTLR,,,
RTRX,,,
RTX,,0.313314,
RUBY,,,
RUHN,,,
RUN,,,
RUSHA,,,
RUTH,,,
RVI,,,
RVLV,,,
RVMD,,,
RVNC,,,
RVP,,,
RVSB,,,
RVT,,,
RWT,,,
RXN,,,
RXT,,,
RY,,,
RYAAY,,,
RYAM,,,
RYB,,,
RYI,,,
RYN,,,
RYTM,,,
SA,,,
SABR,,,
SACH,,,
SAFE,,,
SAFM,,,
SAFT,,,
SAGE,,,
SAH,,,
SAIA,,,
SAIC,,,
SAIL,,,
SAL,,,
SALT,,,
SAM,,,
SAMA,,,
SAMG,,,
SAN,,,
SAND,,,
SANM,,,
SANW,,,
SAP,,,
SAR,,,
SASR,,,
SATS,,,
SAVA,,,
SAVE,,,
SB,,,
SBAC,,0.126379,
SBBP,,,
SBCF,,,
SBE,,,
SBFG,,,
SBGI,,,
SBH,,,
SBI,,,
SBLK,,,
SBNY,,,
SBR,,,
SBRA,,,
SBS,,,
SBSI,,,
SBSW,,,
SBT,,,
SBUX,0.8640000000000001,0.362742,
SC,,,
SCCO,,,
SCD,,,
SCHL,,,
SCHN,,,
SCHW,,0.15618800000000002,
SCI,,,
SCL,,,
SCM,,,
SCOR,,,
SCPH,,,
SCPL,,,
SCS,,,
SCSC,,,
SCU,,,
SCVL,,,
SCWX,,,
SCYX,,,
SD,,,
SDC,,,
SDGR,,,
SE,,,
SEAS,,,
SEB,,,
SECO,,,
SEDG,,,
SEE,,0.022222,
SEIC,,,
SELB,,,
SEM,,,
SENEA,,,
SENS,,,
SERV,,,
SESN,,,
SF,,,
SFBC,,,
SFBS,,,
SFE,,,
SFIX,,,
SFL,,,
SFM,,,
SFNC,,,
SFST,,,
SFTW,,,
SFUN,,,
SG,,,
SGA,,,
SGC,,,
SGEN,0.293,,
SGH,,,
SGMO,,,
SGMS,,,
SGOC,,,
SGRY,,,
SGU,,,
SHAK,,,
SHBI,,,
SHEN,,,
SHG,,,
SHI,,,
SHLL,,,
SHLX,,,
SHO,,,
SHOO,,,
SHOP,,,
SHSP,,,
SHW,,0.202074,
SHYF,,,
SI,,,
SIBN,,,
SIC,,,
SID,,,
SIEB,,,
SIEN,,,
SIFY,,,
SIG,,,
SIGA,,,
SIGI,,,
SII,,,
SILC,,,
SILK,,,
SILV,,,
SIM,,,
SIMO,,,
SINA,,,
SINT,,,
SIRI,0.209,,
SITC,,,
SITE,,,
SITM,,,
SIVB,,0.045222000000000005,
SIX,,,
SJ,,,
SJI,,,
SJM,,0.046819,
SJR,,,
SJT,,,
SJW,,,
SKM,,,
SKT,,,
SKX,,,
SKY,,,
SKYS,,,
SKYW,,,
SLAB,,,
SLB,,0.073972,
SLCA,,,
SLCT,,,
SLDB,,,
SLF,,,
SLG,,0.012364,
SLGL,,,
SLGN,,,
SLM,,,
SLNO,,,
SLP,,,
SLQT,,,
SLRC,,,
SM,,,
SMAR,,,
SMBC,,,
SMBK,,,
SMCI,,,
SMED,,,
SMFG,,,
SMG,,,
SMM,,,
SMMCU,,,
SMMF,,,
SMMT,,,
SMP,,,
SMPL,,,
SMSI,,,
SMTC,,,
SMTS,,,
SMTX,,,
SNA,,0.028339999999999997,
SNAP,,,
SNBR,,,
SNCR,,,
SND,,,
SNDR,,,
SNDX,,,
SNE,,,
SNFCA,,,
SNGX,,,
SNN,,,
