Ticker,Report
BB,after
LEVI,after
WDFC,after
JPM,before
WFC,before
JNJ,before
C,before
GS,before
SCHW,before
MS,before
ABT,before
BLK,before
ISRG,before
IBM,after
HAL,before
PM,before
LMT,before
SNAP,after
CMG,after
NFLX,after
KO,before
IBKR,before
TXN,before
NEE,before
LVS,after
KMI,after
DAL,before
T,before
XRX,after
NDAQ,before
XLNX,after
TDY,before
BX,before
TMUS,before
INTC,after
CTXS,before
ETFC,after
MMM,before
AXP,before
VZ,before
AAL,before
AVT,after
NXPI,after
SOHU,before
MMM,before
GOOGL,after
LUV,before
F,after
IRBT,after
CAT,before
YUMC,after
SBUX,after
IRDM,before
HOG,before
GLW,before
SIRI,before
MSCI,before
PEP,before
YNDX,before
UPS,before
AMD,after
YUM,before
BA,before
GE,before
RCL,before
GD,before
MSFT,after
NOC,before
EBAY,after
FB,after
HAS,before
TSLA,after
QCOM,after
NOW,after
SPOT,before
MA,before
AMZN,after
AAPL,after
TEAM,after
UAL,after
MCD,before
V,after
WDC,after
ARW,before
MGM,after
XOM,before
DISH,before
HON,before
CVX,before
DISCA,before
CAR,after
RCL,before
CRUS,after
RMBS,after
SWKS,after
ATVI,after
EA,after
ARMK,before
DIS,before
JELD,before
MAT,after
PINS,after
GRPN,before
AME,before
SPCE,after
GM,before
PYPL,after
ANSS,after
SHOP,before
GDDY,after
RCII,after
DDD,after
CARS,before
ETSY,after
WING,before
GSX,before
RTX,before
IPHI,after
JOBS,after
ALRM,after
SMCI,after
UBER,after
LYFT,after
ROKU,after
VIACA,before
HLT,before
SEAS,before
ON,before
AVYA,before
UAA,before
CEVA,after
HTZ,after
MAR,after
EB,after
TME,after
BILI,after
CSCO,after
FOSL,after
AUHM,after
CRM,after
AMAT,after
BKNG,after
AMC,before
WIX,before
JD,before
AMSC,after
UVV,after
WU,after
GT,before
CDNS,after
PGRE,after
NTAP,after
TRIP,after
TRVG,before
MANU,before
BABA,before
NVDA,after
NET,after
EXPE,after
A,after
TIVO,after
WMT,before
ADI,before
H,after
ZG,after
SNPS,after
DBX,after
PANW,after
INTU,after
TUP,before
COKE,after
M,before
ODP,before
TCOM,after
LTRPA,before
ADSK,after
BBY,before
BIDU,after
CROX,before
JCP,before
DELL,after
NLSN,before
WDAY,after
IQ,after
VMW,after
W,before
WIFI,after
BNED,before
HPE,after
HPQ,after
TGT,before
JWN,after
ZM,after
DLTR,before
HRB,after
IDT,after
COST,after
BBW,before
AVGO,after
ORCL,after
FDX,after
MDB,after
TCOM,after
GES,after
NIO,before
MOMO,before
DOYU,before
TIF,before
NKE,after
MU,after
LULU,after
GME,after
QFIN,after
WUBA,after
NTES,after
PDD,before
TAL,after
DAO,after
HTHT,after
WB,after
SINA,before
YY,before
WORK,after
CIEN,after
FSOL,before
PLD,after
DPZ,before
WYNN,after
ADBE,after
GES,after
PLAY,after
BB,after
HRB,after
TTM,after
LZB,after
STZ,before
WST,before
CHGG,after
