Ticker,Description,Issuer,Structure,Expense Ratio,ETF Home Page,Inception,Tax Form,Index Tracked,Category,Asset Class,Commodity Type,Commodity,Commodity Exposure,Open,Volume,Day Lo,Day Hi,52 Week Lo,52 Week Hi,AUM,Shares,Asset Class Size,Asset Class Style,Region (General),Region (Specific),Sector (General),Sector (Specific),Bond Type(s),Bond Duration,Leveraged
AAAU,Perth Mint Physical Gold ETF,Perth Mint,ETF,0.18%,Home page,"Aug 15, 2018",1099,LBMA Gold PM Price,Precious Metals,Commodity,Precious Metals,Gold,Physically-Backed, $18.76," 363,700", $18.78, $18.78,$14.49,$20.63,$514.1 M,28.0 M,,,,,,,,,
AADR,AdvisorShares Dorsey Wright ADR ETF,AdvisorShares,ETF,1.10%,Home page,"Jul 20, 2010",1099,NONE,Foreign Large Cap Equities,Equity,,,, $60.48," 5,800", $60.88, $60.88,$33.71,$60.88,$78.3 M,1.3 M,Multi-Cap,Blend,Global,Broad,,,,,
AAXJ,iShares MSCI All Country Asia ex-Japan ETF,iShares,ETF,0.68%,Home page,"Aug 13, 2008",1099,MSCI All Country Asia ex Japan Index,Asia Pacific Equities,Equity,,,, $87.89," 1,062,400", $87.94, $87.94,$52.34,$88.07,"$5,595.2 M",64.0 M,Large-Cap,Blend,Broad Asia,Pacific ex-Japan,,,,,
ABEQ,Absolute Core Strategy ETF,Absolute Investment Advisers,ETF,0.85%,Home page,"Jan 22, 2020",1099,NONE,Large Cap Blend Equities,Equity,,,, $25.43," 29,600", $25.46, $25.46,$17.96,$28.12,$36.0 M,1.4 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
ACES,ALPS Clean Energy ETF,ALPS,ETF,0.65%,Home page,"Jun 29, 2018",1099,CIBC Atlas Clean Energy Index,Alternative Energy Equities,Equity,,,, $74.92," 142,500", $76.52, $76.52,$23.04,$76.52,$668.3 M,9.2 M,Multi-Cap,Blend,North America,U.S.,Energy,Clean Energy,,,
ACIO,Aptus Collared Income Opportunity ETF,Aptus Capital Advisors,ETF,0.79%,Home page,"Jul 10, 2019",1099,NONE,Diversified Portfolio,Multi-Asset,,,, $27.50," 62,300", $27.61, $27.61,$21.15,$28.06,$174.4 M,6.4 M,Large-Cap,Growth,North America,U.S.,,,,,
ACSG,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,DWS,,0.16%,,"Dec 06, 2018",,MSCI ACWI ex USA ESG Leaders Index,Foreign Large Cap Equities,Equity,,,, $31.27, 200, $31.27, $31.27,$18.88,$31.51,$9.3 M,0.3 M,Large-Cap,Blend,Broad Asia,Broad,,,,,
ACSI,American Customer Satisfaction Core Alpha ETF,Exponential ETFs,ETF,0.66%,Home page,"Nov 01, 2016",1099,American Customer Satisfaction Investable Index,Large Cap Growth Equities,Equity,,,, $43.21, 100, $43.21, $43.21,$24.32,$43.45,$68.0 M,1.6 M,Large-Cap,Blend,North America,U.S.,,,,,
ACT,AdvisorShares Vice ETF,AdvisorShares,ETF,0.99%,Home page,"Dec 12, 2017",1099,NONE,All Cap Equities,Equity,,,, $27.16, 500, $27.16, $27.16,$16.16,$28.16,$10.2 M,0.4 M,Multi-Cap,Blend,Developed Markets,Broad,Consumer Staples,Broad,,,
ACWF,iShares Edge MSCI Multifactor Global ETF,iShares,ETF,0.35%,Home page,"Apr 28, 2015",1099,MSCI ACWI Diversified Multi-Factor,Large Cap Blend Equities,Equity,,,, $33.32," 28,800", $33.38, $33.38,$20.35,$33.38,$87.5 M,2.7 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
ACWI,iShares MSCI ACWI ETF,iShares,ETF,0.32%,Home page,"Mar 26, 2008",1099,MSCI All Country World Index,Large Cap Growth Equities,Equity,,,, $90.21," 3,019,800", $90.21, $90.21,$52.46,$90.21,"$14,324.7 M",160.0 M,Large-Cap,Blend,Developed Markets,Broad,,,,,
ACWV,iShares Edge MSCI Min Vol Global ETF,iShares,ETF,0.20%,Home page,"Oct 18, 2011",1099,MSCI All Country World Minimum Volatility Index,Large Cap Blend Equities,Equity,,,, $96.82," 146,800", $96.82, $96.82,$68.76,$97.85,"$5,853.7 M",61.0 M,Large-Cap,Blend,Developed Markets,Broad,,,,,
ACWX,iShares MSCI ACWI ex U.S. ETF,iShares,ETF,0.32%,Home page,"Mar 26, 2008",1099,MSCI All Country World ex-U.S. Index ,Foreign Large Cap Equities,Equity,,,, $52.86," 877,600", $52.86, $52.86,$31.72,$53.00,"$3,692.2 M",70.4 M,Large-Cap,Blend,Broad Asia,Broad,,,,,
ADFI,Anfield Dynamic Fixed Income ETF,Regents Park Funds,,1.99%,,"Aug 18, 2020",,NONE,Total Bond Market,Bond,,,, $9.92, 100, $9.94, $9.94,n/a,n/a,$4.0 M,0.4 M,,,North America,U.S.,,,Total Bond Market,All-Term,
ADME,Aptus Behavioral Momentum ETF,Aptus Capital Advisors,ETF,0.81%,Home page,"Jun 09, 2016",1099,Aptus Behavioral Momentum Index,Hedge Fund,Multi-Asset,,,, $35.61," 35,100", $35.77, $35.77,$27.59,$31.49,$194.7 M,5.5 M,Large-Cap,Growth,North America,U.S.,,,,,
ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Invesco,UIT,0.30%,Home page,"Nov 13, 2002",1099,Bank of New York Mellon Emerging Markets 50 ADR Index,Asia Pacific Equities,Equity,,,, $56.28," 33,000", $56.28, $56.28,$28.30,$56.33,$181.3 M,3.3 M,Mega-Cap,Blend,Emerging Markets,Broad,,,,,
AESR,Anfield Equity Sector Rotation ETF,Regents Park Funds,ETF,1.42%,Home page,"Dec 17, 2019",1099,NONE,Large Cap Growth Equities,Equity,,,, $11.84," 5,400", $11.84, $11.84,n/a,n/a,$50.4 M,4.3 M,Large-Cap,Growth,North America,U.S.,,,,,
AFIF,Anfield Universal Fixed Income ETF,Regents Park Funds,ETF,1.32%,Home page,"Sep 18, 2018",1099,NONE,Total Bond Market,Bond,,,, $9.78," 27,100", $9.79, $9.79,$9.03,$10.71,$109.7 M,11.2 M,,,North America,U.S.,,,Total Bond Market,All-Term,
AFK,VanEck Vectors Africa Index ETF,VanEck,ETF,0.78%,Home page,"Jul 10, 2008",1099,Dow Jones Africa Titans 50 Index,Foreign Large Cap Equities,Equity,,,, $21.68," 39,700", $21.89, $21.89,$11.24,$21.89,$51.8 M,2.5 M,Multi-Cap,Blend,Africa,Broad,,,,,
AFLG,First Trust Active Factor Large Cap ETF,First Trust,ETF,0.55%,Home page,"Dec 03, 2019",1099,Goldman Sachs ActiveBeta U.S. Large Cap Equity Index,Large Cap Growth Equities,Equity,,,, $22.24, 600, $22.25, $22.25,$13.29,$22.27,$4.4 M,0.2 M,Large-Cap,Blend,North America,U.S.,,,,,
AFMC,First Trust Active Factor Mid Cap ETF,First Trust,ETF,0.65%,Home page,"Dec 03, 2019",1099,NONE,Small Cap Blend Equities,Equity,,,, $21.35, 100, $21.35, $21.35,$12.00,$21.37,$2.1 M,0.1 M,Mid-Cap,Blend,North America,U.S.,,,,,
AFSM,First Trust Active Factor Small Cap ETF,First Trust,ETF,0.75%,Home page,"Dec 03, 2019",1099,NONE,Small Cap Growth Equities,Equity,,,, $22.12, 100, $22.12, $22.12,$11.33,$22.12,$2.2 M,0.1 M,Small-Cap,Blend,North America,U.S.,,,,,
AFTY,Pacer CSOP FTSE China A50 ETF,Pacer Financial,ETF,0.70%,,"Mar 12, 2015",1099,FTSE China A50 Total New Return Index,Foreign Large Cap Equities,Equity,,,, $22.31," 2,700", $22.40, $22.40,$14.08,$22.52,$10.1 M,0.5 M,Multi-Cap,Blend,Emerging Asia Pacific,China,,,,,
AGG,iShares Core U.S. Aggregate Bond ETF,iShares,ETF,0.05%,Home page,"Sep 22, 2003",1099,Barclays Capital U.S. Aggregate Bond Index,Total Bond Market,Bond,,,, $117.97," 3,874,800", $117.97, $117.97,$103.74,$118.80,"$84,702.6 M",718.3 M,,,North America,U.S.,,,Total Bond Market,All-Term,
AGGP,IQ Enhanced Core Plus Bond US ETF,IndexIQ,ETF,0.33%,Home page,"May 10, 2016",1099,IQ Enhanced Core Plus Bond U.S. Index,Total Bond Market,Bond,,,, $20.04," 7,600", $20.04, $20.04,$18.39,$21.13,$23.0 M,1.2 M,,,North America,U.S.,,,Total Bond Market,All-Term,
AGGY,WisdomTree Barclays Yield Enhanced U.S. Aggregate Bond Fund,WisdomTree,ETF,0.12%,Home page,"Jul 09, 2015",1099,Barclays U.S. Aggregate Enhanced Yield Index,Total Bond Market,Bond,,,, $53.57," 91,100", $53.64, $53.64,$45.24,$54.17,"$1,195.2 M",22.3 M,,,Developed Markets,Broad,,,Total Bond Market,All-Term,
AGQ,ProShares Ultra Silver,ProShares,Commodity Pool,0.95%,Home page,"Dec 01, 2008",K-1,Silver bullion (200%),Leveraged Commodities,Commodity,Precious Metals,Silver,Futures-Based, $49.45," 1,061,700", $49.84, $49.84,$12.66,$71.60,$673.8 M,14.7 M,,,,,,,,,2x
AGT,iShares MSCI Argentina and Global Exposure ETF,iShares,ETF,0.59%,Home page,"Apr 25, 2017",1099,MSCI All Argentina 25/50 Index,Global Equities,Equity,,,, $26.10, 300, $26.34, $26.34,$12.22,$26.34,$7.7 M,0.3 M,Multi-Cap,Blend,Latin America,Argentina,,,,,
AGZ,iShares Agency Bond ETF,iShares,ETF,0.20%,Home page,"Nov 05, 2008",1099,Barclays Capital U.S. Agency Bond Index,Total Bond Market,Bond,,,, $119.60," 45,100", $119.63, $119.63,$112.84,$121.83,$974.2 M,8.2 M,,,Developed Markets,Broad,,,U.S. Agency,All-Term,
AGZD,WisdomTree Barclays Interest Rate Hedged U.S. Aggregate Bond Fund,WisdomTree,ETF,0.23%,Home page,"Dec 18, 2013",1099,"Barclays Rate Hedged U.S. Aggregate Bond Index, Zero Duration",Total Bond Market,Bond,,,, $47.17," 5,600", $47.19, $47.19,$42.08,$47.37,$89.7 M,1.9 M,,,North America,U.S.,,,Total Bond Market,Zero Duration,
AIA,iShares S&P Asia ETF,iShares,ETF,0.50%,Home page,"Nov 13, 2007",1099,S&P Asia 50 Index,Asia Pacific Equities,Equity,,,, $84.01," 427,300", $84.15, $84.15,$45.44,$84.82,"$2,509.0 M",29.9 M,Large-Cap,Blend,Broad Asia,Pacific ex-Japan,,,,,
AIEQ,AI Powered Equity ETF,ETF Managers Group,ETF,0.87%,Home page,"Oct 18, 2017",1099,NONE,Large Cap Growth Equities,Equity,,,, $36.32," 13,300", $36.32, $36.32,$19.09,$36.32,$113.7 M,3.2 M,Multi-Cap,Growth,North America,U.S.,,,,,
AIIQ,AI Powered International Equity ETF,EquBot,ETF,0.79%,Home page,"Jun 06, 2018",1099,NONE,Global Equities,Equity,,,, $31.15, 600, $31.15, $31.15,$17.05,$31.17,$6.1 M,0.2 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
AIQ,Global X Future Analytics Tech ETF,Global X,,0.68%,,"May 11, 2018",,Indxx Artificial Intelligence & Big Data Index,Large Cap Growth Equities,Equity,,,, $27.21," 31,800", $27.21, $27.21,$12.70,$27.21,$131.7 M,4.9 M,Large-Cap,Growth,Developed Markets,Broad,Technology,Broad,,,
AIRR,First Trust RBA American Industrial Renaissance ETF,First Trust,ETF,0.70%,Home page,"Mar 10, 2014",1099,Richard Bernstein Advisors American Industrial Renaissance Index,Building & Construction ,Equity,,,, $33.80," 16,200", $33.85, $33.85,$16.57,$33.85,$70.4 M,2.1 M,Multi-Cap,Blend,North America,U.S.,Industrials,Broad,,,
ALFA,AlphaClone Alternative Alpha ETF,Exchange Traded Concepts,ETF,0.65%,Home page,"May 30, 2012",1099,AlphaClone Hedge Fund Long/Short Index,All Cap Equities,Equity,,,, $80.15," 4,200", $80.15, $80.15,$37.22,$80.15,$29.3 M,0.4 M,Multi-Cap,Growth,North America,U.S.,,,,,
ALTL,Pacer Lunt Large Cap Alternator ETF,Pacer Financial,ETN,1.00%,Home page,"Jun 24, 2020",1099,RBS US Large Cap Alternator Index,Large Cap Growth Equities,Equity,,,, $31.91," 21,100", $31.98, $31.98,$22.86,$32.71,$49.6 M,1.6 M,Large-Cap,Blend,North America,U.S.,,,,,
ALTS,ProShares Morningstar Alternatives Solution ETF,ProShares,ETF,0.95%,Home page,"Oct 08, 2014",1099,Morningstar Diversified Alternatives Index,Long-Short,Alternatives,,,, $36.65, 100, $36.65, $36.65,$29.77,$38.55,$7.3 M,0.2 M,,,North America,U.S.,,,,,
ALTY,Global X SuperDividend Alternatives ETF,Global X,ETF,3.48%,Home page,"Jul 13, 2015",1099,Indxx SuperDividend Alternatives Index,Small Cap Blend Equities,Multi-Asset,,,, $11.97," 15,700", $11.97, $11.97,$6.20,$13.87,$20.1 M,1.7 M,Multi-Cap,Blend,North America,U.S.,,,,,
AMCA,iShares Russell 1000 Pure U.S. Revenue ETF,iShares,ETF,0.15%,Home page,"Aug 08, 2017",1099,Russell 1000 Pure Domestic Exposure Index,Large Cap Blend Equities,Equity,,,, $31.35, 500, $31.35, $31.35,$18.96,$31.47,$3.1 M,0.1 M,Multi-Cap,Blend,North America,U.S.,,,,,
AMJ,JPMorgan Alerian MLP Index ETN,J.P. Morgan,ETN,0.85%,Home page,"Apr 02, 2009",1099,Alerian MLP Index,MLPs,Equity,,,, $14.75," 1,386,500", $14.75, $14.75,$6.15,$22.86,"$1,757.0 M",119.0 M,Multi-Cap,Blend,North America,U.S.,Energy,MLP,,,
AMLP,Alerian MLP ETF,ALPS,ETF,0.85%,Home page,"Aug 24, 2010",1099,Alerian MLP Infrastructure Index,MLPs,Equity,,,, $27.24," 2,619,700", $27.31, $27.31,$9.60,$34.72,"$4,410.2 M",161.1 M,Multi-Cap,Blend,North America,U.S.,Energy,MLP,,,
AMOM,QRAFT AI-Enhanced U.S. Large Cap Momentum ETF,Exchange Traded Concepts,ETF,0.75%,Home page,"May 21, 2019",1099,NONE,Large Cap Growth Equities,Equity,,,, $39.57," 1,100", $39.81, $39.81,$19.86,$39.81,$5.9 M,0.2 M,Large-Cap,Growth,North America,U.S.,,,,,
AMU,ETRACS Alerian MLP Index ETN,UBS,ETN,0.80%,Home page,"Jul 18, 2012",1099,Alerian MLP Index,MLPs,Equity,,,, $8.43," 58,200", $8.49, $8.49,$3.88,$14.38,$7.5 M,0.9 M,Multi-Cap,Blend,North America,U.S.,Energy,MLP,,,
AMUB,ETRACS Alerian MLP Index ETN,UBS,ETN,0.80%,Home page,"Oct 08, 2015",1099,Alerian MLP Index,MLPs,Equity,,,, $9.22," 127,200", $9.24, $9.24,$3.59,$13.98,$79.5 M,8.6 M,Multi-Cap,Blend,North America,U.S.,Energy,MLP,,,
AMZA,InfraCap MLP ETF,Virtus,ETF,2.40%,Home page,"Oct 01, 2014",1099,NONE,MLPs,Equity,,,, $20.48," 77,700", $20.54, $20.54,$4.55,$29.08,$157.2 M,7.6 M,Multi-Cap,Blend,North America,U.S.,Energy,MLP,,,
ANGL,VanEck Vectors Fallen Angel High Yield Bond ETF,VanEck,ETF,0.35%,Home page,"Apr 10, 2012",1099,BofA Merrill Lynch US Fallen Angel High Yield Index,High Yield Bonds,Bond,,,, $32.00," 2,178,300", $32.01, $32.01,$20.31,$32.01,"$4,034.9 M",126.8 M,,,Developed Markets,Broad,,,Junk,All-Term,
AOA,iShares Core Aggressive Allocation ETF,iShares,ETF,0.25%,Home page,"Nov 04, 2008",1099,S&P Target Risk Aggressive Index,Diversified Portfolio,Multi-Asset,,,, $64.29," 46,200", $64.39, $64.39,$41.32,$64.39,"$1,172.6 M",18.4 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
AOK,iShares Core Conservative Allocation ETF,iShares,ETF,0.25%,Home page,"Nov 04, 2008",1099,S&P Target Risk Conservative Index,Diversified Portfolio,Multi-Asset,,,, $38.69," 102,800", $38.75, $38.75,$28.56,$38.82,$846.4 M,21.9 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
AOM,iShares Moderate Allocation ETF,iShares,ETF,0.25%,Home page,"Nov 04, 2008",1099,S&P Target Risk Moderate Index,Diversified Portfolio,Multi-Asset,,,, $43.32," 121,000", $43.37, $43.37,$33.06,$43.37,"$1,458.7 M",33.8 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
AOR,iShares Core Growth Allocation ETF,iShares,ETF,0.25%,Home page,"Nov 04, 2008",1099,S&P Target Risk Growth Index,Diversified Portfolio,Multi-Asset,,,, $52.36," 102,800", $52.36, $52.36,$36.28,$52.36,"$1,586.1 M",30.5 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
ARB,AltShares Merger Arbitrage ETF,AltShares Trust,ETF,0.75%,Home page,"May 07, 2020",1099,Water Island Merger Arbitrage USD Hedged Index,Hedge Fund,Alternatives,,,, $25.20," 5,400", $25.24, $25.24,$23.53,$25.47,$6.6 M,0.3 M,Multi-Cap,Blend,North America,U.S.,,,,,
ARCM,Arrow Reserve Capital Management ETF,ArrowShares,ETF,0.42%,Home page,"Mar 31, 2017",1099,NONE,Money Market,Bond,,,, $100.19, , $100.19, $100.19,$98.63,$102.04,$51.1 M,0.5 M,,,North America,U.S.,,,International Corporate,Ultra Short-Term,
ARGT,Global X MSCI Argentina ETF,Global X,ETF,0.59%,Home page,"Mar 02, 2011",1099,MSCI All Argentina 25/50 Index,Global Equities,Equity,,,, $30.70," 21,200", $30.96, $30.96,$14.12,$30.96,$47.8 M,1.6 M,Multi-Cap,Blend,Latin America,Argentina,,,,,
ARKF,ARK Fintech Innovation ETF,ARK Investment Management,ETF,0.75%,Home page,"Feb 04, 2019",1099,NONE,Large Cap Growth Equities,Equity,,,, $50.68," 1,780,400", $50.68, $50.68,$16.94,$50.68,"$1,595.0 M",32.4 M,Large-Cap,Growth,Developed Markets,Broad,,,,,
ARKG,ARK Genomic Revolution ETF,ARK Investment Management,ETF,0.75%,Home page,"Oct 31, 2014",1099,NONE,Health & Biotech Equities,Equity,,,, $95.10," 2,702,000", $95.34, $95.34,$24.00,$101.18,"$6,023.0 M",64.6 M,Multi-Cap,Growth,North America,U.S.,Healthcare,Biotechnology,,,
ARKK,ARK Innovation ETF,ARK Investment Management,ETF,0.75%,Home page,"Oct 31, 2014",1099,NONE,All Cap Equities,Equity,,,, $127.57," 4,205,100", $128.20, $128.20,$33.00,$128.20,"$16,422.9 M",132.6 M,Multi-Cap,Growth,North America,U.S.,Technology,Broad,,,
