Ticker,Description,Issuer,Structure,Expense Ratio,ETF Home Page,Inception,Tax Form,Index Tracked,Category,Asset Class,Commodity Type,Commodity,Commodity Exposure,Open,Volume,Day Lo,Day Hi,52 Week Lo,52 Week Hi,AUM,Shares,Asset Class Size,Asset Class Style,Region (General),Region (Specific),Sector (General),Sector (Specific),Bond Type(s),Bond Duration,Leveraged
ARKQ,ARK Industrial Innovation ETF,ARK Investment Management,ETF,0.75%,Home page,"Sep 30, 2014",1099,NONE,All Cap Equities,Equity,,,, $73.64," 685,000", $74.49, $74.49,$26.19,$74.49,"$1,358.9 M",18.9 M,Multi-Cap,Growth,Developed Markets,Broad,,,,,
ARKW,ARK Next Generation Internet ETF,ARK Investment Management,ETF,0.76%,Home page,"Sep 30, 2014",1099,NONE,Large Cap Growth Equities,Equity,,,, $151.05," 1,439,600", $151.28, $151.28,$40.49,$151.28,"$4,984.9 M",34.3 M,Large-Cap,Growth,North America,U.S.,Technology,Internet,,,
ARMR,Armor US Equity Index ETF,"Armor Index, Inc.",ETF,0.60%,Home page,"Feb 10, 2020",1099,Armor US Equity Index,Large Cap Growth Equities,Equity,,,, $21.64, 800, $21.70, $21.70,$13.99,$22.67,$6.0 M,0.3 M,Multi-Cap,Blend,North America,U.S.,Technology,Broad,,,
ASEA,Global X FTSE ASEAN 40 ETF,Global X,ETF,0.65%,Home page,"Feb 16, 2011",1099,FTSE/ASEAN 40 Index,Asia Pacific Equities,Equity,,,, $14.93," 32,600", $14.93, $14.93,$9.24,$16.07,$35.0 M,2.3 M,Large-Cap,Blend,Broad Asia,Pacific ex-Japan,,,,,
ASET,FlexShares Real Assets Allocation Index Fund,FlexShares,ETF,0.57%,Home page,"Nov 23, 2015",1099,Northern Trust Real Assets Allocation Index,Diversified Portfolio,Multi-Asset,,,, $29.76," 2,000", $29.80, $29.80,$19.60,$30.99,$5.2 M,0.2 M,Large-Cap,Blend,Developed Markets,Broad,,,,,
ASHR,Xtrackers Harvest CSI 300 China A-Shares Fund,DWS,ETF,0.65%,Home page,"Nov 06, 2013",1099,CSI 300 Index,China Equities,Equity,,,, $38.43," 4,096,500", $38.51, $38.51,$24.13,$39.52,"$2,517.1 M",65.3 M,Large-Cap,Blend,Emerging Asia Pacific,China,,,,,
ASHS,Xtrackers Harvest CSI 500 China-A Shares Small Cap Fund,DWS,ETF,0.65%,Home page,"May 21, 2014",1099,CSI 500 Index,China Equities,Equity,,,, $34.82," 7,400", $34.91, $34.91,$25.02,$36.57,$35.0 M,1.0 M,Large-Cap,Blend,Emerging Asia Pacific,China,,,,,
ASHX,Xtrackers MSCI China A Inclusion Equity ETF,DWS,ETF,0.60%,Home page,"Oct 20, 2015",1099,MSCI China A Inclusion Index,China Equities,Equity,,,, $28.25," 2,200", $28.36, $28.36,$18.04,$28.80,$12.8 M,0.5 M,Mega-Cap,Blend,Emerging Asia Pacific,China,,,,,
ATMP,Barclays ETN+ Select MLP ETN,Barclays Capital,ETN,0.95%,Home page,"Mar 12, 2013",1099,Atlantic Trust Select MLP Index,MLPs,Equity,,,, $12.32," 91,900", $12.33, $12.33,$5.80,$18.35,$162.8 M,13.1 M,Multi-Cap,Blend,North America,U.S.,Energy,MLP,,,
AUSF,Global X Adaptive U.S. Factor ETF,Global X,ETF,0.27%,Home page,"Aug 28, 2018",1099,Solactive Adaptive Wealth Strategies U.S. Factor Index,All Cap Equities,Equity,,,, $25.75," 15,800", $25.75, $25.75,$14.37,$26.29,$148.8 M,5.8 M,Multi-Cap,Blend,North America,U.S.,,,,,
AVDE,Avantis International Equity ETF,American Century Investments,ETF,0.23%,,"Sep 24, 2019",1099,NONE,Foreign Large Cap Equities,Equity,,,, $56.89," 124,300", $56.89, $56.89,$33.47,$57.28,$446.8 M,7.9 M,Multi-Cap,Blend,Developed Markets,Broad,,,,,
AVDV,Avantis International Small Cap Value ETF,American Century Investments,ETF,0.36%,Home page,"Sep 24, 2019",1099,NONE,Foreign Small & Mid Cap Equities,Equity,,,, $56.60," 100,400", $56.67, $56.67,$30.81,$57.59,$371.2 M,6.5 M,Small-Cap,Value,Developed Markets,Broad,,,,,
AVEM,Avantis Emerging Markets Equity ETF,American Century Investments,ETF,0.33%,Home page,"Sep 19, 2019",1099,MSCI Emerging Markets Index,Foreign Large Cap Equities,Equity,,,, $60.53," 21,900", $60.68, $60.68,$34.59,$60.68,$425.7 M,7.0 M,Multi-Cap,Blend,Global,Broad,,,,,
AVUS,Avantis U.S. Equity ETF,American Century Investments,ETF,0.15%,Home page,"Sep 24, 2019",1099,NONE,Large Cap Growth Equities,Equity,,,, $62.71," 137,700", $62.71, $62.71,$34.18,$62.72,$566.8 M,9.1 M,Multi-Cap,Blend,North America,U.S.,,,,,
AVUV,Avantis U.S. Small Cap Value ETF,American Century Investments,ETF,0.25%,Home page,"Sep 24, 2019",1099,NONE,Small Cap Value Equities,Equity,,,, $57.14," 58,900", $57.39, $57.39,$26.25,$57.39,$527.6 M,9.3 M,Small-Cap,Value,North America,U.S.,,,,,
AWAY,ETFMG Travel Tech ETF,ETF Managers Group,ETF,0.75%,Home page,"Feb 12, 2020",1099,Prime Travel Technology Index,Small Cap Blend Equities,Equity,,,, $25.59," 71,800", $25.59, $25.59,$11.24,$26.68,$62.6 M,2.5 M,Multi-Cap,Blend,Global,Broad,Industrials,Transportation,,,
AWTM,Aware Ultra-Short Duration Enhanced Income ETF,Aware Asset Management,ETF,0.23%,Home page,"Jan 29, 2019",1099,NONE,Total Bond Market,Bond,,,, $49.82," 2,200", $49.92, $49.92,$45.72,$50.37,$224.3 M,4.5 M,,,Developed Markets,Broad,,,Total Bond Market,All-Term,
AZAA,AllianzIM U.S. Large Cap Buffer10 Apr ETF,Allianz Investment Management LLC,ETF,0.74%,Home page,"May 28, 2020",1099,NONE,Large Cap Blend Equities,Equity,,,, $26.07," 1,300", $26.09, $26.09,$23.55,$26.10,$3.3 M,0.1 M,Large-Cap,Blend,,,,,,,
AZBA,AllianzIM U.S. Large Cap Buffer20 Apr ETF,Allianz Investment Management LLC,ETF,0.74%,Home page,"May 28, 2020",1099,NONE,Large Cap Blend Equities,Equity,,,, $25.57, 100, $25.57, $25.57,$24.04,$25.60,$3.3 M,0.1 M,Large-Cap,Blend,,,,,,,
BAB,Invesco Taxable Municipal Bond ETF,Invesco,ETF,0.28%,Home page,"Nov 17, 2009",1099,BofA Merrill Lynch Build America Bond Index,National Munis,Bond,,,, $33.43," 977,400", $33.49, $33.49,$22.01,$35.00,"$2,294.7 M",68.6 M,,,North America,U.S.,,,Build America,All-Term,
BAL,iPath Series B Bloomberg Cotton Subindex Total Return ETN,Barclays Capital,ETN,0.45%,Home page,"Jan 17, 2018",1099,Dow Jones-UBS Cotton Subindex Total Return,Agricultural Commodities,Commodity,Softs,Cotton,Futures-Based, $44.03," 1,300", $44.47, $44.47,$28.45,$44.71,$9.7 M,0.2 M,,,,,,,,,
BAR,GraniteShares Gold Trust,GraniteShares,Grantor Trust,0.17%,Home page,"Aug 31, 2017",1099,Gold Bullion,Precious Metals,Commodity,Precious Metals,Gold,Physically-Backed, $18.73," 198,100", $18.75, $18.75,$14.43,$20.59,"$1,083.4 M",58.9 M,,,Global,Broad,,,,,
BATT,Amplify Advanced Battery Metals and Materials ETF,Amplify,ETF,0.72%,Home page,"Jun 06, 2018",1099,NONE,Materials,Equity,,,, $14.98," 87,500", $15.05, $15.05,$5.91,$15.05,$30.6 M,2.1 M,Multi-Cap,Blend,Global,Broad,Materials,Metals & Mining,,,
BAUG,Innovator S&P 500 Buffer ETF,Innovator Management,ETF,0.79%,Home page,"Aug 01, 2019",1099,Cboe S&P 500 Buffer Protect Index August,Large Cap Blend Equities,Equity,,,, $29.55," 1,100", $29.58, $29.58,$19.73,$29.62,$51.2 M,1.7 M,Large-Cap,Blend,,,,,,,
BBAX,JPMorgan BetaBuilders Developed Asia ex-Japan ETF,J.P. Morgan,ETF,0.19%,Home page,"Aug 07, 2018",1099,Morningstar Developed Asia Pacific ex-Japan Target Market Exposure Index,Asia Pacific Equities,Equity,,,, $27.09," 755,300", $27.14, $27.14,$15.68,$27.31,"$1,778.7 M",66.0 M,Large-Cap,Blend,Developed Asia Pacific,Pacific ex-Japan,,,,,
BBC,Virtus LifeSci Biotech Clinical Trials ETF,Virtus,ETF,0.79%,Home page,"Dec 16, 2014",1099,LifeSci Biotechnology Clinical Trials Index,Small Cap Growth Equities,Equity,,,, $52.71," 4,800", $52.96, $52.96,$23.00,$52.96,$48.8 M,1.0 M,Micro-Cap,Growth,North America,U.S.,Healthcare,Biotechnology,,,
BBCA,JPMorgan BetaBuilders Canada ETF,J.P. Morgan,ETF,0.19%,Home page,"Aug 07, 2018",1099,Morningstar Canada Target Market Exposure Index,Large Cap Blend Equities,Equity,,,, $27.39," 225,200", $27.41, $27.41,$15.04,$27.53,"$4,348.4 M",159.4 M,Large-Cap,Blend,North America,Canada,,,,,
BBEU,JPMorgan BetaBuilders Europe ETF,J.P. Morgan,ETF,0.09%,Home page,"Jun 15, 2018",1099,Morningstar Developed Europe Target Market Exposure Index,Europe Equities,Equity,,,, $26.43," 6,077,700", $26.47, $26.47,$15.78,$26.57,"$4,117.0 M",156.6 M,Large-Cap,Blend,Developed Markets,Broad,,,,,
BBH,VanEck Vectors Biotech ETF,VanEck,ETF,0.35%,Home page,"Dec 20, 2011",1099,MVIS US Listed Biotech 25 Index,Health & Biotech Equities,Equity,,,, $177.33," 13,700", $177.38, $177.38,$112.03,$178.10,$528.7 M,3.0 M,Multi-Cap,Growth,North America,U.S.,Healthcare,Biotechnology,,,
BBIN,JPMorgan BetaBuilders International Equity ETF,J.P. Morgan,,N/A,,"Dec 03, 2019",,Morningstar Developed Markets ex-North America Target Market Exposure Index,Foreign Large Cap Equities,Equity,,,, $55.65," 21,600", $55.65, $55.65,$34.12,$55.78,"$3,066.9 M",55.6 M,Large-Cap,Blend,Developed Markets,Broad,,,,,
BBJP,JPMorgan BetaBuilders Japan ETF,J.P. Morgan,ETF,0.19%,Home page,"Jun 15, 2018",1099,Morningstar Japan Target Market Exposure Index,Japan Equities,Equity,,,, $27.95," 357,000", $27.98, $27.98,$17.42,$28.01,"$6,222.7 M",224.0 M,Large-Cap,Blend,Developed Asia Pacific,Japan,,,,,
BBMC,JPMorgan BetaBuilders U.S. Mid Cap Equity ETF,J.P. Morgan,ETF,0.07%,Home page,"Apr 14, 2020",1099,Morningstar US Mid Cap Target Market Exposure Extended Index,Small Cap Growth Equities,Equity,,,, $79.07," 3,500", $79.13, $79.13,$48.37,$79.13,"$1,454.2 M",18.6 M,Mid-Cap,Blend,North America,U.S.,,,,,
BBP,Virtus LifeSci Biotech Products ETF,Virtus,ETF,0.79%,Home page,"Dec 16, 2014",1099,LifeSci Biotechnology Products Index,Health & Biotech Equities,Equity,,,, $55.35, 100, $55.35, $55.35,$30.83,$55.35,$29.8 M,0.6 M,Multi-Cap,Growth,North America,U.S.,Healthcare,Biotechnology,,,
BBRE,JPMorgan BetaBuilders MSCI US REIT ETF,J.P. Morgan,ETF,0.11%,Home page,"Jun 15, 2018",1099,MSCI US REIT Index,Real Estate,Real Estate,,,, $80.99," 10,900", $80.99, $80.99,$50.37,$92.39,"$1,004.2 M",12.6 M,Multi-Cap,Blend,North America,U.S.,Real Estate,Broad,,,
BBSA,JPMorgan BetaBuilders 1-5 Year U.S. Aggregate Bond ETF,J.P. Morgan,ETF,0.05%,Home page,"Mar 12, 2019",1099,Bloomberg Barclays Short-Term US Aggregate Bond Index,Total Bond Market,Bond,,,, $26.13," 2,700", $26.13, $26.13,$24.41,$27.26,$50.8 M,2.0 M,,,Developed Markets,Broad,,,Total Bond Market,All-Term,
BBUS,JPMorgan BetaBuilders U.S. Equity ETF,J.P. Morgan,ETF,0.02%,Home page,"Mar 12, 2019",1099,Morningstar US Target Market Exposure Index,Large Cap Growth Equities,Equity,,,, $68.68," 61,800", $68.68, $68.68,$39.04,$68.68,$268.9 M,4.0 M,Large-Cap,Blend,North America,U.S.,,,,,
BCD,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BCI,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BCM,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BDCS,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BDCX,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BDCY,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BDCZ,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BDEC,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BDRY,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BETZ,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BFIT,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BFOR,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BGRN,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BIB,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BIBL,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BICK,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BIL,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BIS,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BIV,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BIZD,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BJK,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
