Ticker,Description,Issuer,Structure,Expense Ratio,ETF Home Page,Inception,Tax Form,Index Tracked,Category,Asset Class,Commodity Type,Commodity,Commodity Exposure,Open,Volume,Day Lo,Day Hi,52 Week Lo,52 Week Hi,AUM,Shares,Asset Class Size,Asset Class Style,Region (General),Region (Specific),Sector (General),Sector (Specific),Bond Type(s),Bond Duration,Leveraged
BJUL,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BJUN,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKAG,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKEM,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKF,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKHY,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKIE,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKLC,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKLN,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKMC,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKSB,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BKSE,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BLCN,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BLES,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BLHY,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BLOK,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BLV,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BMAR,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BMAY,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BMLP,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BND,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNDC,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNDW,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNDX,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNKD,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNKO,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNKU,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNKZ,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNO,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BNOV,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BOCT,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BOIL,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BOND,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BOSS,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BOTZ,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BOUT,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BRF,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BRZU,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSAE,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSBE,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCE,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCK,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCL,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCM,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCN,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCO,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCP,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCQ,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCR,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCS,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSCT,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSDE,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSEP,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSJK,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Aberdeen Standard Investments,ETF,0.29%,Home page,"Mar 30, 2017",1099,NONE,Commodities,Commodity,Diversified,Broad,Futures-Based,,,,,$18.71,$26.00,$10.0 M,0.4 M,,,Global,Broad,,,,,
BSJL,Invesco BulletShares 2021 High Yield Corporate Bond ETF,Invesco,ETF,0.42%,Home page,"Sep 17, 2014",1099,NASDAQ BulletShares USD High Yield Corporate Bond 2021 Index,High Yield Bonds,Bond,,,, $23.11," 401,600", $23.14, $23.14,$19.31,$23.97,$952.7 M,41.2 M,,,North America,U.S.,,,Target Maturity Date Junk Bond,All-Term,
BSJM,Invesco BulletShares 2022 High Yield Corporate Bond ETF,Invesco,ETF,0.42%,Home page,"Sep 17, 2014",1099,NASDAQ BulletShares USD High Yield Corporate Bond 2022 Index,High Yield Bonds,Bond,,,, $23.30," 314,900", $23.33, $23.33,$17.61,$23.69,$707.6 M,30.4 M,,,North America,U.S.,,,Target Maturity Date Junk Bond,All-Term,
BSJN,Invesco BulletShares 2023 High Yield Corporate Bond ETF,Invesco,ETF,0.42%,Home page,"Oct 07, 2015",1099,NASDAQ BulletShares USD High Yield Corporate Bond 2023 Index,High Yield Bonds,Bond,,,, $25.35," 522,500", $25.37, $25.37,$19.36,$25.37,$450.4 M,17.8 M,,,North America,U.S.,,,Target Maturity Date Junk Bond,Short-Term,
BSJO,Invesco BulletShares 2024 High Yield Corporate Bond ETF,Invesco,ETF,0.42%,Home page,"Sep 14, 2016",1099,NASDAQ BulletShares USD High Yield Corporate Bond 2024 Index,High Yield Bonds,Bond,,,, $24.88," 406,600", $24.92, $24.92,$19.00,$24.92,$208.6 M,8.4 M,,,North America,U.S.,,,Target Maturity Date Junk Bond,Intermediate-Term,
