Ticker,AUM,Expense Ratio
HYDW,$37M,0.2%
UAE,$36.98M,0.59%
PBS,$36.87M,0.63%
DDLS,$36.79M,0.43%
JHMI,$36.79M,0.4%
WEBL,$36.63M,0.98%
EDOW,$36.58M,0.5%
SHYL,$36.57M,0.2%
XWEB,$36.54M,0.35%
GSEE,$36.31M,0.36%
PSCC,$36.19M,0.29%
PAK,$36.17M,0.88%
UST,$36.1M,0.95%
JIG,$35.93M,0.55%
MIDU,$35.91M,1.03%
BFEB,$35.4M,0.79%
ROOF,$35.37M,0.7%
VFLQ,$35.23M,0.14%
LEAD,$35.19M,0.43%
SYG,$35.17M,0.6%
EUSC,$35.12M,0.58%
USOI,$35.08M,0.85%
FJUL,$35.02M,0.85%
FVL,$34.97M,0.7%
BKMC,$34.94M,0.04%
GXG,$34.84M,0.62%
PQIN,$34.76M,0.29%
EET,$34.69M,0.95%
IBDV,$34.67M,0.1%
IGBH,$34.65M,0.16%
EJUL,$34.61M,0.89%
NGE,$34.45M,0.89%
GFIN,$34.31M,0.5%
FIDI,$34.14M,0.39%
UFEB,$34.08M,0.79%
PST,$34.04M,0.95%
GYLD,$34.04M,0.75%
KAPR,$33.96M,0.79%
JDIV,$33.9M,0.12%
IBMP,$33.83M,0.18%
EFNL,$33.72M,0.53%
LSST,$33.7M,0.38%
QTUM,$33.56M,0.4%
ASHS,$33.46M,0.65%
FNK,$33.35M,0.7%
DIVB,$33.29M,0.25%
CALF,$33.28M,0.59%
ROMO,$33.28M,0.85%
IDX,$33.23M,0.57%
EYLD,$33.12M,0.69%
GMAN,$33.09M,0.5%
BKEM,$33.07M,0.11%
RETL,$32.84M,0.99%
RESE,$32.76M,0.32%
DMRS,$32.75M,0.45%
MYY,$32.58M,0.95%
EUDG,$32.53M,0.58%
FMF,$32.52M,0.95%
CHIX,$32.45M,0.66%
BDRY,$32.4M,3.09%
UAPR,$32.33M,0.79%
HOMZ,$32.32M,0.3%
VXZ,$32.07M,0.89%
DURA,$32.07M,0.29%
KDFI,$32.05M,0.46%
SPVM,$32.04M,0.39%
RWGV,$31.93M,0.63%
BKIE,$31.88M,0.04%
FFR,$31.78M,0.6%
IZRL,$31.76M,0.49%
ERSX,$31.75M,0.75%
ERY,$31.64M,1.07%
UYM,$31.39M,0.95%
BJUN,$31.11M,0.8%
YGRN,$31.01M,0.95%
DXJS,$31.01M,0.58%
MTGP,$30.99M,0.45%
SFIG,$30.99M,0.18%
ENFR,$30.85M,0.65%
FCEF,$30.8M,3.21%
FXP,$30.6M,0.95%
SSPY,$30.52M,0.3%
LFEQ,$30.48M,0.6%
MJJ,$30.4M,0.7%
BSMM,$30.39M,0.18%
TRND,$30.37M,0.77%
OIL,$30.29M,0.85%
EUSB,$30.25M,0.12%
EWGS,$30.22M,0.59%
UMAR,$30.19M,0.79%
NORW,$30.15M,0.5%
EMTY,$30.08M,0.65%
XPP,$29.97M,0.95%
EVX,$29.95M,0.55%
COW,$29.33M,0.45%
SPUS,$29.31M,0.49%
HDG,$29.27M,0.95%
EMCB,$29.25M,0.6%
CCRV,$29.05M,0.4%
BSCT,$29M,0.1%
BDEC,$28.82M,0.79%
RSXJ,$28.82M,0.77%
OVM,$28.78M,0.82%
BZQ,$28.78M,0.95%
FLRT,$28.7M,0.68%
ABEQ,$28.61M,0.88%
BCM,$28.58M,0.7%
MVRL,$28.57M,0.95%
TBND,$28.56M,2.16%
DDIV,$28.43M,0.6%
USDY,$28.41M,0.29%
BKSB,$28.36M,0.06%
XDIV,$28.32M,0.58%
SPSK,$28.31M,0.65%
KOL,$28.28M,0.6%
DXGE,$28.24M,0.48%
PXI,$28.22M,0.6%
UFO,$28.16M,1.71%
CARZ,$28.11M,0.7%
VEGI,$27.99M,0.39%
GLL,$27.96M,0.95%
EWK,$27.95M,0.49%
KARS,$27.71M,0.7%
ENOR,$27.66M,0.53%
KORU,$27.62M,1.29%
AGGP,$27.6M,0.3%
IBCE,$27.59M,0.1%
GSIG,$27.56M,0.14%
CPER,$27.55M,0.8%
ZDEU,$27.47M,0.14%
EJAN,$27.37M,0.89%
TYD,$27.29M,1.09%
WBIT,$27.26M,0.67%
IUSS,$27.04M,0.23%
FEUZ,$26.82M,0.8%
FJNK,$26.66M,0.39%
BUFF,$26.66M,0.99%
PFI,$26.57M,0.6%
IBHA,$26.53M,0.35%
HIBL,$26.4M,0.98%
DBS,$26.32M,0.79%
KCE,$26.32M,0.35%
NRGZ,$26.27M,0.95%
NOCT,$26.14M,0.79%
KBWR,$26.09M,0.35%
EFZ,$25.93M,0.95%
DEED,$25.91M,0.65%
UTES,$25.81M,0.49%
BBP,$25.68M,0.79%
JHMF,$25.62M,0.4%
UDEC,$25.61M,0.79%
BDCS,$25.57M,0.85%
FIHD,$25.3M,1.65%
BSML,$25.25M,0.18%
REK,$25.2M,0.95%
JHCS,$25.16M,0.4%
CEFD,$25.13M,0.95%
IEIH,$24.97M,0.18%
BMAR,$24.95M,0.79%
IFRA,$24.87M,0.4%
FLYT,$24.85M,0.4%
VEGN,$24.83M,0.6%
TPSC,$24.77M,0.52%
YCS,$24.74M,1%
DAX,$24.74M,0.21%
TCHP,$24.65M,0.57%
CYB,$24.64M,0.45%
MSVX,$24.59M,1.16%
ALFA,$24.52M,0.65%
FUNL,$24.42M,0.5%
IDY,$24.39M,0.39%
FLMI,$24.37M,0.3%
GRES,$24.11M,0.78%
FLQM,$23.95M,0.3%
BDCX,$23.84M,0.95%
SFHY,$23.82M,0.38%
CN,$23.66M,0.5%
HTUS,$23.64M,0.97%
TTT,$23.54M,0.95%
SLVO,$23.51M,0.65%
RNDM,$23.38M,0.65%
SEF,$23.35M,0.95%
PSCF,$23.26M,0.29%
TMDV,$23.17M,0.35%
UCC,$23.12M,0.95%
EWSC,$23.06M,0.4%
KSCD,$22.95M,0.51%
SPDV,$22.9M,0.29%
IQDY,$22.67M,0.47%
PSET,$22.67M,0.15%
AMND,$22.58M,0.75%
SIXS,$22.51M,0.97%
DVYA,$22.5M,0.49%
FMK,$22.38M,0.7%
KNAB,$22.34M,0.95%
JHMU,$22.31M,0.4%
SOVB,$22.27M,0.59%
BUYZ,$22.23M,0.5%
KJUL,$22.2M,0.79%
JHMS,$22.14M,0.4%
FLKR,$22.04M,0.09%
OLD,$22.03M,0.3%
UMDD,$21.96M,0.95%
FLQD,$21.68M,0.45%
DJUN,$21.65M,0.85%
RDOG,$21.61M,0.35%
PQDI,$21.61M,0.6%
ESEB,$21.51M,0.35%
SPXE,$21.5M,0.27%
JHMA,$21.34M,0.4%
IBTJ,$21.34M,0.07%
GNAF,$21.16M,0.95%
IBTG,$21.07M,0.07%
VPC,$21.06M,8.32%
EWCO,$21.05M,0.4%
DUG,$20.95M,0.95%
ZIG,$20.9M,1.54%
DBEH,$20.89M,0.85%
CHGX,$20.81M,0.49%
DEEP,$20.77M,0.8%
VLU,$20.73M,0.12%
FSMD,$20.66M,0.29%
EGPT,$20.57M,0.96%
FLQE,$20.42M,0.45%
CEY,$20.4M,0.51%
GXF,$20.32M,0.56%
EDOG,$20.31M,0.6%
ISZE,$20.12M,0.3%
EINC,$20.1M,0.45%
XCEM,$20.01M,0.16%
EMDV,$19.81M,0.6%
CWS,$19.78M,0.85%
SDEM,$19.75M,0.66%
GSJY,$19.65M,0.25%
GXTG,$19.6M,0.5%
FRDM,$19.57M,0.49%
SYE,$19.54M,0.6%
ASEA,$19.53M,0.65%
IEDI,$19.46M,0.18%
BSJR,$19.46M,0.42%
PSCU,$19.44M,0.29%
RWVG,$19.41M,0.64%
DUSL,$19.29M,1.01%
LGOV,$19.29M,0.7%
ISEM,$19.16M,0.35%
ESHY,$19.06M,0.2%
THCX,$19.04M,0.7%
PFFL,$19.01M,0.85%
RYLD,$18.95M,0.6%
IDIV,$18.92M,0.87%
IBHB,$18.91M,0.35%
XSHD,$18.86M,0.3%
IAUF,$18.78M,0.25%
PBND,$18.78M,0.05%
FYLD,$18.7M,0.59%
SGG,$18.68M,0.45%
OEUR,$18.65M,0.48%
FOVL,$18.63M,0.25%
HDAW,$18.63M,0.2%
QMN,$18.62M,0.62%
SMCP,$18.61M,1.22%
RNLC,$18.53M,0.6%
PSCD,$18.52M,0.29%
FLAX,$18.5M,0.19%
NFLT,$18.43M,0.5%
SMHB,$18.35M,0.85%
TDVG,$18.19M,0.5%
FID,$18.19M,0.6%
SNUG,$18.17M,0.75%
NLR,$18.15M,0.61%
TEGS,$18.15M,1.87%
BMLP,$18.12M,0.85%
IBTD,$18.02M,0.07%
FLTW,$18.01M,0.19%
JJC,$17.96M,0.45%
BSMN,$17.85M,0.18%
TGRW,$17.83M,0.52%
LQDI,$17.82M,0.19%
LBJ,$17.63M,1.23%
RESD,$17.56M,0.3%
ALTY,$17.47M,2.95%
EWRE,$17.41M,0.4%
ICOL,$17.35M,0.61%
FITE,$17.29M,0.45%
RFEU,$17.25M,0.83%
JJG,$17.2M,0.45%
BFIT,$17.13M,0.5%
FLHK,$17.09M,0.09%
SPUU,$17.02M,0.64%
CHIC,$16.96M,0.66%
CHIK,$16.93M,0.66%
NULC,$16.93M,0.2%
EBLU,$16.84M,0.4%
WBIN,$16.78M,0.77%
SYV,$16.75M,0.6%
FLSW,$16.73M,0.09%
DJUL,$16.66M,0.85%
TBX,$16.57M,0.95%
EURL,$16.51M,1.07%
PEX,$16.42M,3.13%
DBGR,$16.33M,0.45%
DSEP,$16.26M,0.85%
FTXN,$15.99M,0.6%
DBEZ,$15.97M,0.45%
IDHD,$15.95M,0.3%
CSA,$15.93M,0.35%
BMAY,$15.88M,0.79%
UXI,$15.87M,0.95%
WLDR,$15.86M,0.47%
SMDD,$15.8M,0.95%
MVIN,$15.75M,0.56%
MLPR,$15.74M,0.95%
IBTF,$15.71M,0.07%
FIYY,$15.65M,0.93%
GSEU,$15.65M,0.25%
TTTN,$15.61M,0.59%
NAPR,$15.6M,0.79%
BSDE,$15.55M,0.29%
EMAG,$15.52M,0.35%
EPV,$15.48M,0.95%
CHIS,$15.47M,0.67%
PYPE,$15.45M,0.85%
TEQI,$15.44M,0.54%
HSMV,$15.39M,0.8%
BSMO,$15.33M,0.18%
QLS,$15.29M,0.62%
PGAL,$15.19M,0.58%
BSMR,$15.18M,0.18%
FTXH,$15.1M,0.6%
BNKU,$15.1M,0.95%
FIVA,$14.98M,0.39%
BNOV,$14.97M,0.79%
CHAD,$14.95M,0.85%
UJUN,$14.87M,0.8%
FKU,$14.87M,0.8%
LOUP,$14.83M,0.7%
BNKZ,$14.8M,0.95%
NRGD,$14.77M,0.95%
SAA,$14.76M,0.95%
AWAY,$14.48M,0.75%
WANT,$14.46M,0.98%
FPA,$14.4M,0.8%
IEHS,$14.35M,0.18%
IBHE,$14.35M,0.35%
JPN,$14.32M,0.09%
FIEE,$14.28M,1.95%
PXE,$14.11M,0.63%
IBHC,$14.09M,0.35%
NIB,$14.08M,0.7%
MLPO,$14.08M,0.95%
PY,$14.01M,0.15%
LRNZ,$13.99M,0.68%
PLTM,$13.94M,0.5%
DBV,$13.93M,0.78%
EMFM,$13.91M,0.66%
PAMC,$13.88M,0.6%
FLAU,$13.77M,0.09%
DVLU,$13.74M,0.6%
URNM,$13.67M,0.85%
ZSL,$13.64M,0.95%
CBON,$13.59M,0.5%
EMIF,$13.5M,0.6%
SBUG,$13.47M,0.4%
RVRS,$13.45M,0.29%
DWPP,$13.41M,0.6%
CRAK,$13.38M,0.6%
KCNY,$13.35M,0.59%
IBTI,$13.32M,0.07%
IBTH,$13.23M,0.07%
QDYN,$13.05M,0.37%
IBTE,$13M,0.07%
ZHOK,$12.99M,0.14%
BIS,$12.97M,0.95%
HAIL,$12.95M,0.45%
PSCE,$12.94M,0.29%
BSMP,$12.87M,0.18%
SBB,$12.82M,0.95%
FLQG,$12.81M,0.35%
BUFR,$12.81M,1.05%
UPW,$12.8M,0.95%
TUSA,$12.79M,0.7%
BSMQ,$12.73M,0.18%
SSLY,$12.72M,0.3%
ICOW,$12.68M,0.65%
DMAY,$12.66M,0.85%
FEUL,$12.64M,2%
USAI,$12.63M,0.75%
EEV,$12.61M,0.95%
MARB,$12.61M,1.94%
SDYL,$12.58M,0.7%
SFYX,$12.56M,0.00%
POTX,$12.56M,0.5%
VEGA,$12.51M,2.04%
RFUN,$12.5M,0.52%
USI,$12.47M,0.18%
UTSL,$12.44M,0.99%
JHME,$12.42M,0.4%
RNMC,$12.34M,0.6%
PILL,$12.14M,0.98%
HYTR,$12.07M,0.97%
JJN,$12.04M,0.45%
PALC,$12.03M,0.6%
TERM,$12M,0.73%
FBCV,$12M,0.59%
BNKO,$11.95M,0.95%
GSP,$11.89M,0.75%
GIGE,$11.87M,0.59%
FLIN,$11.68M,0.19%
PBTP,$11.59M,0.07%
TTAI,$11.5M,0.61%
CANE,$11.4M,3.72%
KOIN,$11.38M,0.95%
WUGI,$11.35M,0.75%
DALI,$11.31M,0.91%
CHNA,$11.3M,0.79%
ASHX,$11.27M,0.6%
FLQS,$11.25M,0.35%
EASG,$11.25M,0.14%
TOKE,$11.25M,0.42%
HEWC,$11.17M,0.52%
YLDE,$11.12M,0.6%
AMU,$11.1M,0.8%
LCR,$11.09M,0.86%
SQLV,$11.01M,0.62%
DWCR,$10.83M,0.95%
DMXF,$10.81M,0.12%
ESNG,$10.67M,0.42%
SEPZ,$10.63M,0.79%
IEME,$10.61M,0.18%
UMAY,$10.59M,0.79%
VAMO,$10.58M,0.63%
ZGBR,$10.56M,0.14%
FLN,$10.55M,0.8%
CHIH,$10.54M,0.66%
BSCE,$10.41M,0.29%
QMJ,$10.39M,0.37%
PQLC,$10.36M,0.17%
CEW,$10.35M,0.55%
XVZ,$10.33M,0.95%
BSBE,$10.31M,0.29%
HEWU,$10.3M,0.5%
KFYP,$10.3M,0.7%
ERM,$10.29M,0.65%
DZK,$10.29M,1.16%
SMEZ,$10.27M,0.45%
ESCR,$10.16M,0.15%
IBTA,$10.14M,0.07%
BSAE,$10.13M,0.29%
KCCB,$10.06M,0.69%
BAL,$10.05M,0.45%
BILS,$10.01M,--
RFAP,$9.88M,0.83%
FDEV,$9.87M,0.39%
IECS,$9.83M,0.18%
PBUS,$9.8M,0.04%
IMLP,$9.78M,0.8%
SDVY,$9.78M,0.6%
XBUY,$9.74M,0.69%
ACT,$9.6M,0.99%
MLPE,$9.59M,0.85%
FLQH,$9.57M,0.4%
PQSG,$9.48M,0.29%
GOAT,$9.43M,0.56%
IDLB,$9.33M,0.45%
IBHD,$9.33M,0.35%
USLB,$9.26M,0.35%
RAFE,$9.2M,0.29%
EWJV,$9.13M,0.15%
MJO,$9.01M,0.95%
QED,$8.99M,0.72%
FDEM,$8.98M,0.45%
RAAX,$8.96M,0.75%
PSM,$8.95M,0.2%
FMIL,$8.88M,0.59%
ROKT,$8.87M,0.45%
HDLB,$8.86M,1.65%
WOMN,$8.73M,0.75%
AFTY,$8.72M,0.7%
UNOV,$8.62M,0.79%
UGE,$8.58M,0.95%
MCEF,$8.55M,2.59%
OBOR,$8.52M,0.79%
LDRS,$8.46M,0.95%
EMMF,$8.45M,0.48%
MEXX,$8.34M,1.21%
MSOS,$8.31M,0.74%
DJCI,$8.31M,0.5%
EMSG,$8.2M,0.2%
INFR,$8.17M,0.4%
RINF,$8.16M,0.3%
FRAK,$8.11M,0.54%
MAGA,$8.09M,0.72%
RNEM,$8.09M,0.75%
PSMB,$8.08M,0.35%
NACP,$8.05M,0.75%
AUGZ,$8.04M,0.79%
ACSG,$8.03M,0.16%
EUDV,$7.98M,0.55%
EWV,$7.96M,0.95%
LSLT,$7.93M,0.29%
QRFT,$7.92M,0.75%
GUDB,$7.84M,0.35%
FLGR,$7.79M,0.09%
FUD,$7.76M,0.65%
HIPR,$7.75M,0.4%
THNQ,$7.73M,0.68%
FBZ,$7.71M,0.8%
TAAG,$7.7M,1.87%
FWDB,$7.7M,1.31%
PSMC,$7.69M,0.39%
PQSV,$7.69M,0.29%
JPNL,$7.67M,1.24%
SDD,$7.65M,0.95%
MRGR,$7.65M,0.75%
EFAS,$7.62M,0.56%
WINC,$7.62M,0.29%
PSCM,$7.61M,0.29%
SLT,$7.61M,0.29%
BBMC,$7.59M,0.07%
LCG,$7.53M,0.59%
ROSC,$7.53M,0.34%
CHIR,$7.52M,0.65%
GCEC,$7.51M,0.95%
HIPS,$7.47M,1.27%
AAA,$7.47M,0.25%
SIMS,$7.46M,0.45%
BSJS,$7.35M,0.42%
UCI,$7.27M,0.55%
EMSH,$7.27M,0.5%
EFO,$7.27M,0.95%
SEIX,$7.26M,0.57%
REW,$7.25M,0.95%
TAWK,$7.25M,0.98%
KGRN,$7.23M,0.8%
FDTS,$7.13M,0.8%
FNGZ,$7.1M,0.95%
RNSC,$7.09M,0.6%
TPAY,$7.06M,0.4%
BLHY,$7.06M,0.69%
KRBN,$7.05M,0.79%
QLVE,$6.98M,0.4%
DZZ,$6.97M,0.75%
BNKD,$6.97M,0.95%
ALTS,$6.94M,0.95%
EWJE,$6.92M,0.15%
TBJL,$6.85M,0.79%
HYUP,$6.8M,0.2%
BATT,$6.78M,0.72%
UNL,$6.71M,0.88%
PLC,$6.66M,0.15%
TYO,$6.61M,1.08%
FLRU,$6.56M,0.19%
FFEU,$6.54M,1.05%
ARB,$6.45M,0.75%
JJP,$6.44M,0.45%
FTXD,$6.43M,0.6%
CCON,$6.34M,0.45%
TLDH,$6.27M,0.44%
NIFE,$6.24M,0.5%
FLM,$6.24M,0.7%
DYHG,$6.22M,0.57%
MOM,$6.2M,2.62%
JJA,$6.19M,0.45%
DFVL,$6.17M,0.75%
STLV,$6.16M,0.25%
MID,$6.13M,0.45%
STSB,$6.07M,0.35%
DDG,$6.07M,0.95%
WEBS,$6.01M,1.07%
FLCA,$6.01M,0.09%
STLC,$6M,0.25%
BSCU,$5.97M,0.1%
KALL,$5.97M,0.49%
STMB,$5.96M,0.3%
AGT,$5.92M,0.59%
ECOZ,$5.9M,0.58%
FSEP,$5.9M,0.85%
YXI,$5.89M,0.95%
IDMO,$5.88M,0.26%
JULZ,$5.83M,0.79%
UBG,$5.82M,0.3%
PXJ,$5.8M,0.63%
SSG,$5.8M,0.95%
MZZ,$5.75M,0.95%
FTRI,$5.73M,0.7%
VSL,$5.68M,0.65%
GRN,$5.67M,0.75%
EDUT,$5.67M,0.5%
FLFR,$5.65M,0.09%
JJM,$5.61M,0.45%
EEMD,$5.61M,0.5%
BOUT,$5.59M,0.84%
TFIV,$5.55M,0.77%
EMBH,$5.54M,0.48%
PSMG,$5.54M,0.36%
CNBS,$5.52M,0.75%
SFYF,$5.48M,0.29%
STLG,$5.48M,0.25%
EEMO,$5.47M,0.29%
USXF,$5.37M,0.1%
QVM,$5.37M,0.65%
QDIV,$5.37M,0.2%
AIIQ,$5.36M,0.79%
VIRS,$5.35M,0.7%
CROC,$5.31M,1.03%
PLAT,$5.26M,0.2%
DEFA,$5.26M,0.35%
BTYS,$5.24M,0.75%
SPXN,$5.22M,0.27%
BSMS,$5.13M,0.18%
BSMT,$5.11M,0.18%
RALS,$5.09M,0.95%
ULE,$5.08M,0.95%
AMOM,$5.08M,0.75%
RISE,$5.03M,1.09%
UBR,$5.03M,0.95%
UJB,$5.02M,1.31%
BSMU,$5M,0.18%
FLJH,$4.98M,0.09%
VWID,$4.97M,0.49%
XJH,$4.92M,0.12%
ESGS,$4.92M,0.35%
XJR,$4.9M,--
MAAX,$4.88M,0.38%
BOSS,$4.79M,0.45%
FTLB,$4.73M,0.85%
MRSK,$4.71M,0.96%
RODE,$4.66M,0.29%
SPMV,$4.59M,0.1%
ASET,$4.57M,0.57%
FUT,$4.5M,0.75%
EZJ,$4.44M,0.95%
NRGO,$4.39M,0.95%
GAZ,$4.38M,0.45%
ESGN,$4.35M,0.45%
FLEH,$4.33M,0.09%
DWAT,$4.32M,1.69%
USV,$4.3M,0.4%
ARMR,$4.2M,0.6%
RNDV,$4.15M,0.5%
OVF,$4.1M,0.96%
RJZ,$4.09M,0.75%
MCRO,$4.07M,0.67%
NEED,$4.04M,0.98%
PSMM,$4.01M,0.37%
EAOA,$4M,0.18%
EAOR,$3.95M,0.18%
PGM,$3.93M,0.45%
UPV,$3.93M,0.95%
FLMX,$3.92M,0.19%
IEFN,$3.92M,0.18%
UEUR,$3.91M,1.5%
EAOM,$3.89M,0.18%
JJS,$3.87M,0.45%
EAOK,$3.86M,0.18%
JJT,$3.86M,0.45%
FLRG,$3.85M,0.29%
IBTB,$3.83M,0.07%
AZBL,$3.82M,0.74%
WIL,$3.8M,0.45%
PBSM,$3.78M,0.06%
JJU,$3.67M,0.45%
XSHQ,$3.67M,0.29%
TFLT,$3.59M,0.7%
FCPI,$3.51M,0.29%
BCD,$3.44M,0.29%
DGZ,$3.39M,0.75%
SMN,$3.36M,0.95%
HELX,$3.34M,0.5%
TLEH,$3.33M,0.64%
FHK,$3.31M,0.8%
AZBA,$3.29M,0.74%
CHIL,$3.28M,0.29%
AZAA,$3.23M,0.74%
IQM,$3.23M,0.5%
AZAL,$3.22M,0.74%
SDGA,$3.19M,0.75%
GRU,$3.13M,0.75%
TFJL,$3.1M,0.79%
PASS,$3.1M,1.08%
FLIY,$3.07M,0.09%
MOTO,$3.06M,0.68%
FCAN,$3.03M,0.8%
DEUR,$3.02M,1.5%
DIVA,$3.02M,1.1%
MUTE,$3.02M,1.07%
TAPR,$3.01M,0.75%
PFLD,$2.98M,0.45%
FTAG,$2.98M,0.7%
HDIV,$2.98M,0.75%
KMED,$2.98M,0.79%
NFTY,$2.95M,0.8%
SDCI,$2.92M,0.6%
HJPX,$2.91M,0.48%
YCL,$2.89M,1.01%
USHG,$2.87M,0.87%
XCOM,$2.86M,0.95%
SPXT,$2.79M,0.27%
BDCY,$2.78M,1.65%
OVS,$2.77M,0.82%
CFCV,$2.76M,0.5%
LMLB,$2.75M,1.65%
ADFI,$2.74M,1.99%
AMCA,$2.7M,0.15%
SMDY,$2.65M,0.3%
SPQQ,$2.63M,0.2%
EKAR,$2.63M,0.95%
MIDF,$2.62M,0.25%
FAUS,$2.61M,0.8%
USEQ,$2.57M,0.29%
PFFV,$2.56M,0.25%
CEFA,$2.55M,0.35%
IBBJ,$2.53M,0.45%
GBGR,$2.53M,0.29%
KESG,$2.52M,0.59%
GBLO,$2.52M,0.29%
EFU,$2.51M,0.95%
FLUD,$2.5M,0.15%
IBTK,$2.5M,0.07%
GOVZ,$2.5M,0.07%
FLSA,$2.49M,0.39%
FPXE,$2.44M,0.7%
PBEE,$2.4M,0.15%
JJE,$2.39M,0.45%
MLPG,$2.34M,0.85%
IXSE,$2.33M,0.58%
KEMX,$2.31M,0.49%
PBDM,$2.31M,0.07%
RXD,$2.31M,0.95%
HERD,$2.31M,0.73%
GLIF,$2.27M,0.45%
FLEU,$2.25M,0.76%
EUFX,$2.2M,0.97%
RJN,$2.2M,0.75%
EURZ,$2.07M,0.09%
MMLG,$2.03M,0.85%
FTXG,$2.03M,0.6%
UAG,$2.02M,0.65%
CHII,$2.01M,0.66%
ECLN,$2.01M,0.96%
ECOW,$1.97M,0.74%
SIJ,$1.96M,0.95%
AFLG,$1.95M,0.55%
DMDV,$1.92M,0.39%
FKO,$1.89M,0.8%
FLZA,$1.88M,0.19%
CHIM,$1.79M,0.66%
FLLA,$1.79M,0.19%
DFVS,$1.76M,0.75%
AFSM,$1.72M,0.75%
AFMC,$1.71M,0.65%
SPXV,$1.68M,0.27%
SDP,$1.63M,0.95%
CHIE,$1.59M,0.66%
DWMC,$1.55M,1.25%
UCHF,$1.54M,1.5%
SCC,$1.52M,0.95%
SBM,$1.5M,0.95%
UAUD,$1.48M,1.5%
GBDV,$1.45M,0.29%
RODI,$1.44M,0.45%
PEXL,$1.44M,0.6%
VETS,$1.43M,0.6%
UGBP,$1.37M,1.5%
BUL,$1.35M,0.6%
CHIU,$1.35M,0.66%
DUAL,$1.22M,0.85%
EQRR,$1.14M,0.35%
TAGS,$1.12M,0.19%
EEH,$1.1M,0.75%
SZK,$1.1M,0.95%
DAUD,$1.08M,1.5%
UJPY,$1.03M,1.5%
DGBP,$955.87K,1.5%
DJPY,$849.88K,1.5%
BUY,$778.3K,0.8%
LTL,$772.25K,0.95%
DCHF,$754.13K,1.5%
CHEP,$684.69K,1.91%
HEWW,$671.74K,0.52%
LEND,$597.93K,0.65%
LD,$587.93K,0.7%
LACK,$472.31K,1.1%
REVS,$457.54K,0.19%
YCOM,$414.96K,0.95%
FUE,$349.2K,0.75%
QYLG,$0,0.6%
XYLG,$0,0.6%
SPYC,--,0.28%
SPD,--,0.28%
SPUC,--,0.28%
VNMC,--,--
EQOP,--,--
BLDG,--,0.59%
CHB,--,0.65%
JOYY,--,0.5%
